image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,log_Dry_Green_g,log_Dry_Dead_g,log_Dry_Clover_g,log_GDM_g,log_Dry_Total_g,Month,month_sin,month_cos,State_encoded,Species_encoded
train/ID1011485656.jpg,2015-09-04,Tas,Ryegrass_Clover,-0.24631872942557206,-0.28520387814048165,0.0,31.9984,16.2751,48.2735,16.275,2.8492661583489904,3.496459075442567,0.0,2.8492603696537335,3.8973864111751304,9,-1.0,-1.8369701987210297e-16,1,11
train/ID1012260530.jpg,2015-04-01,NSW,Lucerne,-0.7070601252597818,0.8182396697025538,0.0,0.0,7.6,7.6,7.6,2.151762203259462,0.0,0.0,2.151762203259462,2.151762203259462,4,0.8660254037844387,-0.4999999999999998,0,3
train/ID1025234388.jpg,2015-09-01,WA,SubcloverDalkeith,-1.8260035151428635,-0.6422046155140673,6.05,0.0,0.0,6.05,6.05,0.0,0.0,1.9530276168241774,1.9530276168241774,1.9530276168241774,9,-1.0,-1.8369701987210297e-16,3,12
train/ID1028611175.jpg,2015-05-18,Tas,Ryegrass,0.01696206819397675,-0.2527528061229683,0.0,30.9703,24.2376,55.2079,24.2376,3.2283349459887085,3.4648073468250327,0.0,3.2283349459887085,4.029057316415711,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID1035947949.jpg,2015-09-11,Tas,Ryegrass,-0.7728803246646689,-0.3987972346446304,0.4343,23.2239,10.5261,34.1844,10.9605,2.4446140290136245,3.187339749109133,0.36067692531803036,2.4816095536687053,3.5606028025517826,9,-1.0,-1.8369701987210297e-16,1,10
train/ID1036339023.jpg,2015-09-30,Vic,Phalaris_Clover,1.0700852586721705,-0.0580269014274188,23.0755,2.6135,32.191,57.88,55.2665,3.5022787548350927,1.2846768317408988,3.1811947259005118,4.030099331404052,4.075501474420621,9,-1.0,-1.8369701987210297e-16,2,7
train/ID1049634115.jpg,2015-07-02,Vic,Ryegrass_Clover,0.4118832646232993,-0.5448416631662925,1.5083,3.0167,13.575,18.1,15.0833,2.679307732236556,1.3904606699893065,0.9196052328419848,2.7777814665758775,2.9496883350525844,7,-0.4999999999999997,-0.8660254037844388,2,11
train/ID1051144034.jpg,2015-09-01,WA,SubcloverLosa,0.9384448598623969,-0.6422046155140673,55.32,0.0,0.0,55.32,55.32,0.0,0.0,4.0310497118497866,4.0310497118497866,4.0310497118497866,9,-1.0,-1.8369701987210297e-16,3,13
train/ID1052620238.jpg,2015-05-18,Tas,Ryegrass,0.14860246700375115,-0.2527528061229683,0.0,11.2291,20.1707,31.3998,20.1707,3.052618150259068,2.5038183574573054,0.0,3.052618150259068,3.4781522499397255,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID105271783.jpg,2015-06-30,Vic,Phalaris_Clover,1.3333660562917193,-0.350115758470743,5.2698,8.5635,27.6667,41.5,32.9365,3.35573617037542,2.2579537688484517,1.835744456209445,3.5244911313300067,3.7495040759303713,6,1.2246467991473532e-16,-1.0,2,7
train/ID1053972079.jpg,2015-09-04,Tas,Clover,-0.6412399258548945,-0.49616018699240516,21.0801,7.9393,1.3688,30.3882,22.4489,0.8623834978052445,2.1904572863435487,3.094676750384146,3.154823585476494,3.4464320261067845,9,-1.0,-1.8369701987210297e-16,1,0
train/ID1058383417.jpg,2015-05-19,Tas,Ryegrass_Clover,-0.24631872942557206,-0.5448416631662925,0.1,9.5,13.1,22.7,13.2,2.6461747973841225,2.3513752571634776,0.09531017980432487,2.653241964607215,3.1654750481410856,5,0.49999999999999994,-0.8660254037844387,1,11
train/ID1062837331.jpg,2015-09-29,Vic,Ryegrass_Clover,1.0700852586721705,0.1366990032681307,19.98,3.9623,35.4077,59.35,55.3877,3.594780290733128,1.6018693429341482,3.043569602968151,4.032251049613615,4.10016094754354,9,-1.0,-1.8369701987210297e-16,2,11
train/ID1070112260.jpg,2015-01-15,NSW,Fescue_CrumbWeed,-0.3779591282353465,-0.15538985377519354,0.0,9.8765,22.1235,32.0,22.1235,3.1408494164298078,2.3866044984976202,0.0,3.1408494164298078,3.4965075614664802,1,0.49999999999999994,0.8660254037844387,0,2
train/ID1078930021.jpg,2015-06-26,Vic,Phalaris_Ryegrass_Clover,1.3333660562917193,-0.2527528061229683,0.0,5.0189,32.9811,38.0,32.9811,3.5258044877033443,1.794904518372128,0.0,3.5258044877033443,3.6635616461296463,6,1.2246467991473532e-16,-1.0,2,9
train/ID1084819986.jpg,2015-09-04,Tas,Clover,0.21442266640863764,-0.43124830666214375,21.4551,13.0742,2.6819,37.2112,24.137,1.3034289232894352,2.6443433340444957,3.111517759880932,3.224340864299259,3.6431286663569282,9,-1.0,-1.8369701987210297e-16,1,0
train/ID1088965591.jpg,2015-04-01,NSW,Lucerne,1.530826654506381,3.4470393830924717,0.0,0.3443,59.5557,59.9,59.5557,4.103563602645281,0.29587343147807,0.0,4.103563602645281,4.109233174715851,4,0.8660254037844387,-0.4999999999999998,0,3
train/ID1098771283.jpg,2015-11-09,Tas,Clover,-1.1678015210939923,-0.4799297828360311,8.376,15.1673,0.4528,23.9961,8.8287,0.37349272886489177,2.7829906837657292,2.238153232834657,2.285306677193773,3.218719812698935,11,-0.5000000000000004,0.8660254037844384,1,0
train/ID1103883611.jpg,2015-02-24,NSW,Phalaris,-1.1678015210939923,1.7918691931803012,0.0,12.9166,82.7834,95.7,82.7834,4.42823489717336,2.633082372198119,0.0,4.42823489717336,4.571613402459248,2,0.8660254037844386,0.5000000000000001,0,5
train/ID1108283583.jpg,2015-08-19,Vic,Phalaris_Ryegrass_Clover,1.1359054580770578,-0.20407132994908092,5.773,7.2162,40.4108,53.4,46.1838,3.7235417163759377,2.106107815075839,1.9129441202327666,3.8540506133389454,3.996364153861897,8,-0.8660254037844384,-0.5000000000000004,2,9
train/ID1113121340.jpg,2015-09-30,Vic,Phalaris_Clover,0.9384448598623969,0.8182396697025538,0.2931,11.6271,82.6598,94.58,82.9529,4.426758575382459,2.535845297962683,0.2570424363196689,4.430255927298557,4.559963593150012,9,-1.0,-1.8369701987210297e-16,2,7
train/ID1113329413.jpg,2015-06-29,Tas,WhiteClover,0.4118832646232993,-0.44747871081851776,20.6523,21.1112,1.3768,43.1403,22.0291,0.8657550451662609,3.0960842674806948,3.0751116843717208,3.1367586336074,3.787373197361905,6,1.2246467991473532e-16,-1.0,1,14
train/ID1119739385.jpg,2015-05-18,Tas,Ryegrass,-2.4842055091917348,-0.350115758470743,0.0,3.0,6.8,9.8,6.8,2.0541237336955462,1.3862943611198906,0.0,2.0541237336955462,2.379546134130174,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID1119761112.jpg,2015-05-07,NSW,Fescue,-1.5627227175233152,-0.350115758470743,0.0,32.4486,22.9514,55.4,22.9514,3.176026777263313,3.5100099321856493,0.0,3.176026777263313,4.032469158504013,5,0.49999999999999994,-0.8660254037844387,0,1
train/ID1121692672.jpg,2015-02-24,NSW,Phalaris,-0.9045207234744433,2.960224621353598,0.0,1.3958,109.8042,111.2,109.8042,4.707764679731948,0.8737172043150936,0.0,4.707764679731948,4.720282993088596,2,0.8660254037844386,0.5000000000000001,0,5
train/ID1127246618.jpg,2015-05-18,Tas,Ryegrass,0.7409842616477352,-0.0580269014274188,3.0196,25.8824,32.3529,61.2549,35.3725,3.5071447251028727,3.2914717973835024,1.3911823951926665,3.593812994607407,4.1312372471064025,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID112966473.jpg,2015-08-14,Vic,Ryegrass_Clover,0.5435236634330737,-0.44747871081851776,11.2,2.8,19.6,33.6,30.8,3.0252910757955354,1.33500106673234,2.501435951739211,3.459466289786131,3.543853682063679,8,-0.8660254037844384,-0.5000000000000004,2,11
train/ID1131079710.jpg,2015-11-09,Tas,Clover,-0.575419726450008,-0.5935231393401799,15.4794,11.119,1.5261,28.1246,17.0055,0.9266766114265725,2.4947744689863502,2.8021111160515564,2.8906772667791287,3.371583177885974,11,-0.5000000000000004,0.8660254037844384,1,0
train/ID1136169672.jpg,2015-05-18,Tas,Ryegrass,-0.24631872942557206,-0.2527528061229683,0.0,6.808,16.3107,23.1187,16.3108,2.8513248074230524,2.0551488491107914,0.0,2.8513305841802694,3.1829874732257166,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID1139866256.jpg,2015-05-07,NSW,Fescue,0.01696206819397675,0.5261508126592297,0.0,83.8407,74.0593,157.9,74.0593,4.318278467790753,4.440775380487526,0.0,4.318278467790753,5.0682750735426705,5,0.49999999999999994,-0.8660254037844387,0,1
train/ID1139918758.jpg,2015-08-21,WA,Clover,0.8726246604575096,-0.44747871081851776,58.34,0.0,0.0,58.34,58.34,0.0,0.0,4.083283614862676,4.083283614862676,4.083283614862676,8,-0.8660254037844384,-0.5000000000000004,3,0
train/ID1140993511.jpg,2015-08-14,Vic,Ryegrass_Clover,0.346063065218412,-0.5448416631662925,4.6,2.3,16.1,23.0,20.7,2.8390784635086144,1.1939224684724346,1.7227665977411035,3.077312260546414,3.1780538303479458,8,-0.8660254037844384,-0.5000000000000004,2,11
train/ID1148528732.jpg,2015-08-18,Vic,Phalaris_Clover,1.3333660562917193,-0.4280061203489628,12.4113,0.0,28.0887,40.5,40.5,3.3703497826120037,0.0,2.596097635175123,3.7256934272366524,3.7256934272366524,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID1148666289.jpg,2015-06-26,Vic,Phalaris_Ryegrass_Clover,1.0042650592672842,-0.3987972346446304,4.0923,14.3231,21.4846,39.9,25.5769,3.112830630426897,2.7293614937119233,1.6277295949062667,3.280042417439009,3.711130063048756,6,1.2246467991473532e-16,-1.0,2,9
train/ID1149598723.jpg,2015-05-07,NSW,Lucerne,1.3991862556966066,3.4470393830924717,0.0,5.3831,58.3169,63.7,58.3169,4.082894256969594,1.8536538727656446,0.0,4.082894256969594,4.169761201506855,5,0.49999999999999994,-0.8660254037844387,0,3
train/ID1159071020.jpg,2015-09-30,Vic,Phalaris_Clover,0.5435236634330737,-0.0580269014274188,1.3191,6.7982,46.5727,54.69,47.8918,3.862259067294705,2.0538929378334605,0.8411791793790264,3.889609693257873,4.019800597601577,9,-1.0,-1.8369701987210297e-16,2,7
train/ID1163061745.jpg,2015-06-29,Tas,WhiteClover,-1.0361611222842178,-0.5448416631662925,5.2,6.7,1.2,13.1,6.4,0.7884573603642702,2.0412203288596382,1.824549292051046,2.0014800002101243,2.6461747973841225,6,1.2246467991473532e-16,-1.0,1,14
train/ID1168534540.jpg,2015-05-07,NSW,Fescue,1.3333660562917193,0.1366990032681307,0.0,8.6892,55.6108,64.3,55.6108,4.0361997797275535,2.2710118631549396,0.0,4.0361997797275535,4.178992036282385,5,0.49999999999999994,-0.8660254037844387,0,1
train/ID1176292407.jpg,2015-06-26,Tas,Ryegrass_Clover,-1.0361611222842178,-0.44747871081851776,0.1308,16.7365,9.022,25.8893,9.1528,2.304782676537533,2.875624663166081,0.12292534683729822,2.3177495295138173,3.2917284379597858,6,1.2246467991473532e-16,-1.0,1,11
train/ID1182523622.jpg,2015-06-29,Tas,WhiteClover,-1.1678015210939923,-0.5448416631662925,3.1059,14.7193,0.6752,18.5004,3.7811,0.5159325611341353,2.754889256747517,1.4124249636971438,1.5646706455515607,2.9704349781798287,6,1.2246467991473532e-16,-1.0,1,14
train/ID1183807388.jpg,2015-07-01,Tas,Ryegrass,0.2802428658135248,-0.2527528061229683,0.0,20.9156,20.9156,41.8312,20.9156,3.0871987120038593,3.0871987120038593,0.0,3.0871987120038593,3.7572668089793617,7,-0.4999999999999997,-0.8660254037844388,1,10
train/ID1193692654.jpg,2015-09-11,Tas,Ryegrass,0.21442266640863764,-0.43124830666214375,0.2727,6.3317,13.4232,20.0276,13.6959,2.6688380212458536,1.9922074126100762,0.2411406280158644,2.6875685433170005,3.0458358605202367,9,-1.0,-1.8369701987210297e-16,1,10
train/ID1199150612.jpg,2015-11-10,Tas,Ryegrass_Clover,-0.24631872942557206,-0.20407132994908092,0.3602,40.7019,27.0146,68.0767,27.3748,3.332725802849993,3.7305466913159293,0.3076317477594013,3.3455014273185766,4.235217481436785,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1208644039.jpg,2015-07-01,Vic,Phalaris_Clover,0.8726246604575096,-0.2527528061229683,1.55,7.75,31.0,40.3,32.55,3.4657359027997265,2.169053700369523,0.9360933591703348,3.5130368634176907,3.720862499966987,7,-0.4999999999999997,-0.8660254037844388,2,7
train/ID1211362607.jpg,2015-02-24,NSW,Ryegrass,-0.5095995270451209,-0.0580269014274188,0.0,1.3446,66.5554,67.9,66.5554,4.212948001995717,0.8521148116555909,0.0,4.212948001995717,4.232656178019613,2,0.8660254037844386,0.5000000000000001,0,10
train/ID121331988.jpg,2015-05-07,NSW,Fescue,0.6093438628379608,0.03933605092035594,0.0,21.05,63.15,84.2,63.15,4.161224091061645,3.093312601892855,0.0,4.161224091061645,4.44500143383527,5,0.49999999999999994,-0.8660254037844387,0,1
train/ID1215977190.jpg,2015-05-18,Tas,Ryegrass,0.5435236634330737,-0.2527528061229683,0.4068,24.8123,30.1002,55.3193,30.507,3.4372142500326777,3.250851122507215,0.34131762161769036,3.450209743366109,4.031037282795274,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID1217108125.jpg,2015-06-29,Tas,WhiteClover,-0.24631872942557206,-0.5448416631662925,5.9027,8.0594,0.6811,14.6432,6.5838,0.519448341056876,2.2038028926963418,1.9319126394114596,2.026014393296975,2.7500363177692697,6,1.2246467991473532e-16,-1.0,1,14
train/ID1237349078.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.8260035151428635,-0.49616018699240516,3.189,26.221,9.39,38.8,12.579,2.340843805111136,3.3039887342413805,1.432462041964898,2.6085244817166577,3.6838669122903918,10,-0.8660254037844386,0.5000000000000001,2,6
train/ID12390962.jpg,2015-05-18,Tas,Ryegrass,-0.6412399258548945,-0.2527528061229683,0.0,15.2,14.0,29.2,14.0,2.70805020110221,2.785011242238338,0.0,2.70805020110221,3.407841924380824,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID1244346858.jpg,2015-10-06,NSW,Fescue,-1.3652621193086534,0.4612389323289682,0.0,30.9343,49.2657,80.2,49.2657,3.9173229359516015,3.463680667249283,0.0,3.9173229359516015,4.396915247167632,10,-0.8660254037844386,0.5000000000000001,0,1
train/ID1249094008.jpg,2015-06-26,Vic,Ryegrass,0.346063065218412,-0.350115758470743,0.0,16.3603,4.5809,20.9412,4.5809,1.7193500537099144,2.854185990188878,0.0,1.7193500537099144,3.0883661479730833,6,1.2246467991473532e-16,-1.0,2,10
train/ID1251029854.jpg,2015-05-07,NSW,Fescue,-0.7070601252597818,-0.2527528061229683,0.0,22.0875,36.8125,58.9,36.8125,3.6326397357910603,3.139291345525358,0.0,3.6326397357910603,4.092676505121403,5,0.49999999999999994,-0.8660254037844387,0,1
train/ID1254829053.jpg,2015-06-26,Vic,Ryegrass,0.21442266640863764,-0.30143428229685565,0.0,10.2162,4.2568,14.473,4.2568,1.659522476601521,2.4173591618022963,0.0,1.659522476601521,2.7390965695075358,6,1.2246467991473532e-16,-1.0,2,10
train/ID1268934251.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.5627227175233152,-0.41826982511418537,0.0,24.7869,17.2131,42.0,17.2131,2.9021411153849828,3.2498666110399204,0.0,2.9021411153849828,3.7612001156935624,10,-0.8660254037844386,0.5000000000000001,2,6
train/ID1275072698.jpg,2015-01-15,NSW,Lucerne,0.5435236634330737,3.349676430744697,0.0,2.5,62.0,64.5,62.0,4.143134726391533,1.252762968495368,0.0,4.143134726391533,4.182050142641207,1,0.49999999999999994,0.8660254037844387,0,3
train/ID1277756619.jpg,2015-07-01,Tas,Ryegrass,-1.694363116333089,-0.44747871081851776,0.0,3.2,6.0,9.2,6.0,1.9459101490553132,1.4350845252893227,0.0,1.9459101490553132,2.322387720290225,7,-0.4999999999999997,-0.8660254037844388,1,10
train/ID1291116815.jpg,2015-07-02,Vic,Ryegrass_Clover,0.6751640622428481,-0.44747871081851776,1.24,3.72,19.84,24.8,21.08,3.0368742168851663,1.551808799597464,0.8064758658669485,3.0946722214088944,3.250374491927572,7,-0.4999999999999997,-0.8660254037844388,2,11
train/ID1294770420.jpg,2015-11-09,Tas,Ryegrass_Clover,-0.4437793276402337,-0.4150276388010044,17.3814,36.1534,14.6004,68.1352,31.9818,2.747296554952407,3.6150552878373623,2.911339283776501,3.4959558941745428,4.236064007727118,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1314135397.jpg,2015-01-15,NSW,Fescue_CrumbWeed,0.6093438628379608,-0.15538985377519354,0.0,16.6678,28.0322,44.7,28.0322,3.3684055588371646,2.8717437737698246,0.0,3.3684055588371646,3.822098297900159,1,0.49999999999999994,0.8660254037844387,0,2
train/ID13162390.jpg,2015-08-14,Vic,Ryegrass_Clover,0.5435236634330737,-0.44747871081851776,2.8667,2.8667,20.0667,25.8,22.9333,3.0476935947619315,1.3524014300967064,1.3524014300967064,3.1752707946274388,3.288401887516811,8,-0.8660254037844384,-0.5000000000000004,2,11
train/ID1337107565.jpg,2015-08-21,WA,Clover,-1.7601833157379763,-0.6422046155140673,10.04,0.0,0.0,10.04,10.04,0.0,0.0,2.401525040848949,2.401525040848949,2.401525040848949,8,-0.8660254037844384,-0.5000000000000004,3,0
train/ID1343327476.jpg,2015-08-14,Vic,Phalaris_Clover,0.346063065218412,-0.2527528061229683,3.1429,3.1429,37.7143,44.0,40.8571,3.6562090408280095,1.4213960257052396,1.4213960257052396,3.7342614360704447,3.8066624897703196,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID1345375788.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.3779591282353465,-0.44747871081851776,2.3762,7.7226,8.7127,18.8115,11.0889,2.273434307502345,2.1659173586161122,1.2167508166851513,2.4922876762028476,2.9862625771775653,6,1.2246467991473532e-16,-1.0,1,11
train/ID135365668.jpg,2015-06-26,Vic,Phalaris_Ryegrass_Clover,0.5435236634330737,-0.44747871081851776,2.4,1.8667,17.3333,21.6,19.7333,2.9087190783808903,1.0531615424307255,1.2237754316221157,3.03174110335869,3.1179499062782403,6,1.2246467991473532e-16,-1.0,2,9
train/ID1354190372.jpg,2015-11-10,Tas,Ryegrass_Clover,0.08278226759886395,-0.44747871081851776,11.2565,6.5255,10.6039,28.3859,21.8604,2.4513412485039967,2.0182972536102803,2.5060564085107346,3.129406156026353,3.380514967466953,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1357758282.jpg,2015-01-15,NSW,Lucerne,0.7409842616477352,5.296935477700192,0.0,4.8,107.3,112.1,107.3,4.684905154006945,1.7578579175523736,0.0,4.684905154006945,4.728272383122075,1,0.49999999999999994,0.8660254037844387,0,3
train/ID1357768767.jpg,2015-02-25,NSW,Fescue,0.14860246700375115,0.7208767173547791,0.0,5.4497,104.1503,109.6,104.1503,4.655390755211686,1.8640336180980748,0.0,4.655390755211686,4.7059200890882344,2,0.8660254037844386,0.5000000000000001,0,1
train/ID1370004842.jpg,2015-10-06,NSW,Fescue,-0.7070601252597818,0.20161088359839216,0.0,21.9986,55.8014,77.8,55.8014,4.039560973310675,3.135433344511305,0.0,4.039560973310675,4.366912996863833,10,-0.8660254037844386,0.5000000000000001,0,1
train/ID1374789439.jpg,2015-07-01,Vic,Phalaris_Clover,0.5435236634330737,-0.350115758470743,1.3556,1.3556,21.6889,24.4,23.0444,3.1218758181101904,0.8567954720882786,0.8567954720882786,3.179902121205563,3.2347491740244907,7,-0.4999999999999997,-0.8660254037844388,2,7
train/ID1385921939.jpg,2015-05-07,NSW,Lucerne,0.8726246604575096,2.3760469072669497,0.0,6.8243,43.6757,50.5,43.6757,3.799429729641261,2.057234275555703,0.0,3.799429729641261,3.9415818076696905,5,0.49999999999999994,-0.8660254037844387,0,3
train/ID1386202352.jpg,2015-05-19,Tas,Ryegrass_Clover,1.3333660562917193,-0.2527528061229683,0.0,12.1549,35.0834,47.2383,35.0834,3.5858329257878405,2.5767943127909954,0.0,3.5858329257878405,3.8761533113336255,5,0.49999999999999994,-0.8660254037844387,1,11
train/ID1395011773.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-0.9045207234744433,-0.4280061203489628,10.0895,11.9667,13.8438,35.9,23.9333,2.6975822696502942,2.562384532647074,2.405998714683127,3.2162042594130327,3.6082115510464816,10,-0.8660254037844386,0.5000000000000001,2,6
train/ID1403078396.jpg,2015-09-04,Tas,Clover,-1.5627227175233152,-0.5123905911487792,5.3,8.3,1.5,15.1,6.8,0.9162907318741551,2.2300144001592104,1.840549633397487,2.0541237336955462,2.7788192719904172,9,-1.0,-1.8369701987210297e-16,1,0
train/ID1403107574.jpg,2015-08-21,WA,Clover,-0.7728803246646689,-0.6422046155140673,22.69,0.0,0.0,22.69,22.69,0.0,0.0,3.165053018170694,3.165053018170694,3.165053018170694,8,-0.8660254037844384,-0.5000000000000004,3,0
train/ID1411613934.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.101981321689105,-0.41826982511418537,6.8937,17.8286,16.8777,41.6,23.7714,2.883554126124376,2.935376990462625,2.0660649729715046,3.2096897618879257,3.751854253275325,10,-0.8660254037844386,0.5000000000000001,2,6
train/ID141370843.jpg,2015-08-14,Vic,Ryegrass_Clover,0.4118832646232993,-0.350115758470743,5.6182,5.6182,19.6636,30.9,25.2818,3.0283736982697533,1.8898234296532432,1.8898234296532432,3.2688766844215458,3.462606009790799,8,-0.8660254037844384,-0.5000000000000004,2,11
train/ID1413758094.jpg,2015-09-04,Tas,Ryegrass_Clover,-0.7728803246646689,-0.2527528061229683,0.8746,46.0532,17.5601,64.4879,18.4347,2.921014115274574,3.8512788764710173,0.6283953033302484,2.9670601281161013,4.181865392751569,9,-1.0,-1.8369701987210297e-16,1,11
train/ID1414371018.jpg,2015-11-10,Tas,Ryegrass_Clover,0.4118832646232993,-0.43124830666214375,14.7281,6.1901,12.3801,33.2982,27.1082,2.5937685285137078,1.9727050798420787,2.7554489214720856,3.336061348716619,3.535092874660758,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1415329644.jpg,2015-04-01,NSW,Lucerne,1.1359054580770578,2.960224621353598,0.0,0.0,63.3,63.3,63.3,4.163559631243574,0.0,0.0,4.163559631243574,4.163559631243574,4,0.8660254037844387,-0.4999999999999998,0,3
train/ID1421714468.jpg,2015-09-04,Tas,Ryegrass_Clover,1.267545856886832,-0.30143428229685565,0.0,36.581,26.6001,63.1811,26.6,3.3178193959049462,3.6264986035301647,0.0,3.3178157727231046,4.161708774830566,9,-1.0,-1.8369701987210297e-16,1,11
train/ID142751858.jpg,2015-09-29,Vic,Ryegrass_Clover,1.0042650592672842,-0.2527528061229683,15.3953,2.417,33.2077,51.02,48.603,3.5324507649257884,1.2287629731331546,2.7969947083908657,3.904051315772774,3.9516282600205055,9,-1.0,-1.8369701987210297e-16,2,11
train/ID1428837636.jpg,2015-06-29,Tas,WhiteClover,0.2802428658135248,-0.44747871081851776,10.1663,19.1366,3.8871,33.1901,14.0535,1.5865990805300665,3.0025390547669124,2.412900313802908,2.7116105222969673,3.5319361284787547,6,1.2246467991473532e-16,-1.0,1,14
train/ID1437386574.jpg,2015-09-30,Vic,Phalaris_Clover,0.6093438628379608,-0.15538985377519354,5.0001,3.7122,44.1677,52.88,49.1678,3.8103822296187255,1.5501548902702613,1.7917761357558344,3.915373386627766,3.986759351542163,9,-1.0,-1.8369701987210297e-16,2,7
train/ID1444674500.jpg,2015-07-08,WA,Clover,-1.496902518118428,-0.6422046155140673,11.64,0.0,3.5,15.14,15.14,1.5040773967762742,0.0,2.5368663887187113,2.7813006628418027,2.7813006628418027,7,-0.4999999999999997,-0.8660254037844388,3,0
train/ID1450399782.jpg,2015-09-11,Tas,Ryegrass,1.3333660562917193,-0.17162025793156754,0.1901,19.082,38.202,57.4741,38.3921,3.6687277659030832,2.9998238914572446,0.17403733720625708,3.6735652885853356,4.06858392115898,9,-1.0,-1.8369701987210297e-16,1,10
train/ID1451025862.jpg,2015-11-10,Tas,Ryegrass_Clover,-0.8387005240695562,-0.46370911497489176,5.3,4.3,6.9,16.5,12.2,2.066862759472976,1.667706820558076,1.840549633397487,2.580216829592325,2.8622008809294686,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1456861072.jpg,2015-06-26,Tas,Ryegrass_Clover,-1.8918237145477508,-0.6422046155140673,0.4,6.0,1.0,7.4,1.4,0.6931471805599453,1.9459101490553132,0.33647223662121295,0.8754687373538999,2.128231705849268,6,1.2246467991473532e-16,-1.0,1,11
