image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,log_Dry_Green_g,log_Dry_Dead_g,log_Dry_Clover_g,log_GDM_g,log_Dry_Total_g,Month,month_sin,month_cos,State_encoded,Species_encoded
train/ID1457700382.jpg,2015-04-01,NSW,Lucerne,0.2802428658135248,2.1813210025714,0.0,0.0,24.8,24.8,24.8,3.250374491927572,0.0,0.0,3.250374491927572,3.250374491927572,4,0.8660254037844387,-0.4999999999999998,0,3
train/ID1458758610.jpg,2015-10-06,NSW,Fescue,-1.101981321689105,0.16915007528564396,0.0,50.2255,52.4745,102.7,52.4745,3.9792049047611284,3.936237454936282,0.0,3.9792049047611284,4.641502115235482,10,-0.8660254037844386,0.5000000000000001,0,1
train/ID1463690813.jpg,2015-04-01,NSW,Lucerne,1.201725657481945,2.668135764310274,0.0,0.0,58.2,58.2,58.2,4.0809215418899605,0.0,0.0,4.0809215418899605,4.0809215418899605,4,0.8660254037844387,-0.4999999999999998,0,3
train/ID146920896.jpg,2015-05-19,Tas,Ryegrass_Clover,-1.9576439139526378,-0.5448416631662925,0.5,0.4,6.6,7.5,7.1,2.028148247292285,0.33647223662121295,0.4054651081081644,2.0918640616783932,2.1400661634962708,5,0.49999999999999994,-0.8660254037844387,1,11
train/ID1471216911.jpg,2015-09-30,Vic,Phalaris_Clover,1.267545856886832,0.8182396697025538,67.8977,11.4857,28.8667,108.25,96.7643,3.396744147383581,2.524583989440762,4.232622795749804,4.582559479726011,4.693638833975699,9,-1.0,-1.8369701987210297e-16,2,7
train/ID1472525822.jpg,2015-01-15,NSW,Fescue_CrumbWeed,0.2802428658135248,-0.0580269014274188,0.0,16.4891,30.3109,46.8,30.3109,3.443966279735155,2.861577829730517,0.0,3.443966279735155,3.86702563949741,1,0.49999999999999994,0.8660254037844387,0,2
train/ID1473228876.jpg,2015-01-15,NSW,Fescue_CrumbWeed,0.4118832646232993,0.03933605092035594,0.0,10.0135,28.0865,38.1,28.0865,3.370274149008645,2.399121793042075,0.0,3.370274149008645,3.66612246699132,1,0.49999999999999994,0.8660254037844387,0,2
train/ID1474775613.jpg,2015-05-18,Tas,Ryegrass,1.3333660562917193,0.23406195561590543,0.0,5.3604,44.3447,49.7051,44.3447,3.81429330093322,1.8500912684561048,0.0,3.81429330093322,3.9260264972541066,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID147528735.jpg,2015-01-15,NSW,Lucerne,0.5435236634330737,4.323305954222445,0.0,3.0,53.5,56.5,53.5,3.9982007016691985,1.3862943611198906,0.0,3.9982007016691985,4.051784947803305,1,0.49999999999999994,0.8660254037844387,0,3
train/ID1476045099.jpg,2015-08-14,Vic,Ryegrass_Clover,0.7409842616477352,-0.350115758470743,6.7778,3.3889,20.3333,30.5,27.1111,3.0602692321903415,1.4790786262132218,2.051273521851915,3.3361645161343056,3.449987545831587,8,-0.8660254037844384,-0.5000000000000004,2,11
train/ID1477176296.jpg,2015-08-14,Vic,Ryegrass_Clover,0.7409842616477352,-0.350115758470743,1.8308,1.8308,20.1385,23.8,21.9692,3.0510960223900967,1.0405593572194927,1.0405593572194927,3.134154188057927,3.2108436531709366,8,-0.8660254037844384,-0.5000000000000004,2,11
train/ID1488408526.jpg,2015-02-25,NSW,Fescue,-1.1678015210939923,-0.15538985377519354,0.0,9.8969,28.5031,38.4,28.5031,3.3844953425705215,2.38847834511498,0.0,3.3844953425705215,3.673765816303888,2,0.8660254037844386,0.5000000000000001,0,1
train/ID1496750796.jpg,2015-08-14,Vic,Ryegrass_Clover,0.14860246700375115,-0.5448416631662925,1.7727,5.3182,12.4091,19.5,14.1818,2.595933580947376,1.843434357466077,1.0198215747010473,2.720097342012877,3.0204248861443626,8,-0.8660254037844384,-0.5000000000000004,2,11
train/ID1498398599.jpg,2015-09-04,Tas,Clover,-1.9576439139526378,-0.5286112590099185,11.0375,5.6471,1.2834,17.9681,12.321,0.8256655602600897,1.894180669327203,2.4880267771242437,2.5893417373693257,2.9427586207863223,9,-1.0,-1.8369701987210297e-16,1,0
train/ID1509266870.jpg,2015-08-14,Vic,Ryegrass_Clover,0.7409842616477352,-0.350115758470743,2.775,2.775,27.75,33.3,30.525,3.3586377672433594,1.328400382700988,1.328400382700988,3.4507808818509833,3.535145354171894,8,-0.8660254037844384,-0.5000000000000004,2,11
train/ID1510574031.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,-0.9703409228793306,-0.23652240196659427,7.2336,14.4672,19.4992,41.2,26.7328,3.020385860992647,2.738721652728204,2.108223343105288,3.322615828204909,3.742420221041966,10,-0.8660254037844386,0.5000000000000001,2,8
train/ID1512751450.jpg,2015-09-11,Tas,Ryegrass,0.7409842616477352,-0.36634616262711706,0.3786,9.6678,19.656,29.7024,20.0346,3.028005834104287,2.3672298584874856,0.3210684914694144,3.0461687009358416,3.424340827433341,9,-1.0,-1.8369701987210297e-16,1,10
train/ID1513184765.jpg,2015-06-26,Tas,Ryegrass_Clover,-1.6285429169282022,-0.6422046155140673,0.0,5.0118,6.1574,11.1692,6.1574,1.968146786533818,1.793724204537642,0.0,1.968146786533818,2.4989081694238138,6,1.2246467991473532e-16,-1.0,1,11
train/ID1515990019.jpg,2015-09-03,Tas,Ryegrass_Clover,-1.6285429169282022,-0.5286112590099185,0.0,1.3,11.9,13.2,11.9,2.5572273113676265,0.832909122935104,0.0,2.5572273113676265,2.653241964607215,9,-1.0,-1.8369701987210297e-16,1,11
train/ID1516374298.jpg,2015-07-08,WA,Clover,-2.3525651103819607,-0.6422046155140673,9.0,0.0,1.7,10.7,10.7,0.9932517730102833,0.0,2.302585092994046,2.4595888418037104,2.4595888418037104,7,-0.4999999999999997,-0.8660254037844388,3,0
train/ID152157478.jpg,2015-09-29,Vic,Ryegrass_Clover,1.201725657481945,0.9156026220503285,35.1643,7.9034,64.3724,107.44,99.5366,4.180100151039724,2.1864332262579986,3.588072444383241,4.610521840306493,4.686197024630465,9,-1.0,-1.8369701987210297e-16,2,11
train/ID1525817840.jpg,2015-08-18,Vic,Phalaris_Clover,0.4118832646232993,-0.369588348940298,7.7677,32.3656,20.0667,60.2,27.8344,3.0476935947619315,3.5075254291101086,2.171074514291835,3.361569118805108,4.11414718951828,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID1540480250.jpg,2015-02-24,NSW,Phalaris,-0.5095995270451209,1.2076914790936528,0.0,3.6485,116.7515,120.4,116.7515,4.768576471668892,1.5365445869137755,0.0,4.768576471668892,4.799090878625398,2,0.8660254037844386,0.5000000000000001,0,5
train/ID1545077474.jpg,2015-11-09,Tas,Ryegrass_Clover,-1.694363116333089,-0.3987972346446304,0.0,19.2,8.8,28.0,8.8,2.2823823856765264,3.005682604407159,0.0,2.2823823856765264,3.367295829986474,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1547945326.jpg,2015-09-03,Tas,Ryegrass_Clover,0.5435236634330737,-0.5286112590099185,6.2816,4.2493,10.7156,21.2465,16.9972,2.4609212870374892,1.65809473438052,1.9853506182802405,2.8902161902405887,3.10218469286799,9,-1.0,-1.8369701987210297e-16,1,11
train/ID1559189397.jpg,2015-05-07,NSW,Lucerne,-0.6412399258548945,1.499780336136977,0.0,1.0805,22.4195,23.5,22.4195,3.1535690086675476,0.7326082494408589,0.0,3.1535690086675476,3.1986731175506815,5,0.49999999999999994,-0.8660254037844387,0,3
train/ID1563418511.jpg,2015-02-24,NSW,Phalaris,0.2802428658135248,2.5707728119624993,0.0,4.5904,107.1096,111.7,107.1096,4.683145527362584,1.7210508409576004,0.0,4.683145527362584,4.724729421045731,2,0.8660254037844386,0.5000000000000001,0,5
train/ID1570190541.jpg,2015-11-09,Tas,Clover,-0.7070601252597818,-0.5123905911487792,16.6157,7.8376,0.1568,24.61,16.7724,0.14565757242236319,2.179015346575928,2.8687905498625605,2.8776466921352535,3.242982900211434,11,-0.5000000000000004,0.8660254037844384,1,0
train/ID1573329652.jpg,2015-01-15,NSW,Fescue_CrumbWeed,-0.3121389288304593,-0.15538985377519354,0.0,19.2015,22.2985,41.5,22.2985,3.1483889808169194,3.0057568590759556,0.0,3.1483889808169194,3.7495040759303713,1,0.49999999999999994,0.8660254037844387,0,2
train/ID1574125908.jpg,2015-02-24,NSW,Ryegrass,-1.5627227175233152,-0.0580269014274188,0.0,3.5379,43.1621,46.7,43.1621,3.787866955185994,1.5124643499755823,0.0,3.787866955185994,3.8649313978942956,2,0.8660254037844386,0.5000000000000001,0,10
train/ID157479394.jpg,2015-02-24,NSW,Phalaris,0.21442266640863764,2.8628616690058233,0.0,4.8579,129.3421,134.2,129.3421,4.870162532482283,1.7677911775872517,0.0,4.870162532482283,4.906755163608864,2,0.8660254037844386,0.5000000000000001,0,5
train/ID1579942839.jpg,2015-09-04,Tas,Clover,0.01696206819397675,-0.49616018699240516,14.886,2.6661,3.3327,20.8848,18.2186,1.466190904265759,1.2991284267323362,2.76543821821094,2.9558785600982844,3.0857923319216396,9,-1.0,-1.8369701987210297e-16,1,0
train/ID158170916.jpg,2015-11-10,Tas,Ryegrass_Clover,1.6624670533161554,0.12046859911175659,5.3547,33.0205,69.6107,107.9859,74.9654,4.2571816910890865,3.526963284096632,1.8491946966034534,4.330277973464701,4.691218516063537,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1590632667.jpg,2015-11-09,Tas,Ryegrass_Clover,0.2802428658135248,-0.36634616262711706,3.1807,24.2887,31.2284,58.6978,34.4091,3.472848051405508,3.230357655643773,1.4304786966309477,3.566968849251809,4.089295168798271,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1618145129.jpg,2015-11-10,Tas,Ryegrass_Clover,1.201725657481945,-0.333885354314369,0.0,10.3826,37.1257,47.5083,37.1257,3.6408885954147587,2.4320858736044175,0.0,3.6408885954147587,3.8817349173223,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1618597318.jpg,2015-09-03,Tas,Ryegrass_Clover,-0.048858131210910455,-0.5286112590099185,1.1195,2.239,33.0259,36.3845,34.1454,3.527121999326573,1.1752646401891922,0.7511802118105547,3.559493741982933,3.621256180014441,9,-1.0,-1.8369701987210297e-16,1,11
train/ID1620371305.jpg,2015-09-30,Vic,Phalaris_Clover,0.8726246604575096,0.23406195561590543,17.0913,6.4092,57.0895,80.59,74.1808,4.06198492463395,2.002722471266431,2.8954311597328726,4.319895879207375,4.401706705440709,9,-1.0,-1.8369701987210297e-16,2,7
train/ID162394992.jpg,2015-02-24,NSW,Ryegrass,-0.3121389288304593,0.1366990032681307,0.0,1.8459,47.2541,49.1,47.2541,3.8764807982681653,1.0458793620159064,0.0,3.8764807982681653,3.914021008090819,2,0.8660254037844386,0.5000000000000001,0,10
train/ID1623964968.jpg,2015-11-09,Tas,Ryegrass_Clover,-1.4310823187135406,-0.5123905911487792,10.0977,21.4983,19.5439,51.1398,29.6415,3.022564059894458,3.113439750800354,2.4067378796407017,3.4223552992876805,3.953928572671378,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1624268863.jpg,2015-01-15,NSW,Fescue_CrumbWeed,-0.6412399258548945,-0.350115758470743,0.0,10.168,22.932,33.1,22.932,3.1752164755277854,2.4130525460200167,0.0,3.1752164755277854,3.529297384289471,1,0.49999999999999994,0.8660254037844387,0,2
train/ID1634731537.jpg,2015-11-09,Tas,Clover,-0.11467833061579766,-0.4150276388010044,19.9619,6.8619,0.0,26.8238,19.9619,0.0,2.0620283075089567,3.042706504199444,3.042706504199444,3.32589176954699,11,-0.5000000000000004,0.8660254037844384,1,0
train/ID1638922597.jpg,2015-06-29,Tas,WhiteClover,-0.048858131210910455,-0.44747871081851776,10.5353,21.3479,0.2772,32.1605,10.8126,0.2446701818584899,3.106732356913542,2.445411899089861,2.4691667583924937,3.5013594085611364,6,1.2246467991473532e-16,-1.0,1,14
train/ID1645161155.jpg,2015-09-04,Tas,Ryegrass_Clover,0.2802428658135248,-0.30143428229685565,0.0,40.6841,19.0515,59.7356,19.0516,2.998303963921809,3.7301197611293184,0.0,2.998308951067441,4.106530017085902,9,-1.0,-1.8369701987210297e-16,1,11
train/ID1655778545.jpg,2015-05-07,NSW,Fescue,-0.24631872942557206,-0.2527528061229683,0.0,17.0357,30.6643,47.7,30.6643,3.455189863297389,2.8923531270206344,0.0,3.455189863297389,3.885679030088544,5,0.49999999999999994,-0.8660254037844387,0,1
train/ID1665142816.jpg,2015-07-01,Vic,Phalaris_Clover,0.4777034640281865,-0.350115758470743,3.7714,4.7143,24.5143,33.0,28.2857,3.239239079297343,1.7429718050554979,1.562639762885461,3.3770993422780977,3.5263605246161616,7,-0.4999999999999997,-0.8660254037844388,2,7
train/ID1667778338.jpg,2015-08-14,Vic,Ryegrass_Clover,0.7409842616477352,-0.2527528061229683,3.9,9.75,29.25,42.9,33.15,3.4094961844768505,2.3749057545736716,1.589235205116581,3.530762586016799,3.7819143200811256,8,-0.8660254037844384,-0.5000000000000004,2,11
train/ID1671844336.jpg,2015-06-26,Tas,Ryegrass_Clover,0.14860246700375115,-0.44747871081851776,0.8024,8.4248,12.0354,21.2625,12.8377,2.5676687335276056,2.2433445129497724,0.5891191101358977,2.627396751408173,3.10290364861578,6,1.2246467991473532e-16,-1.0,1,11
train/ID1675365449.jpg,2015-09-30,Vic,Phalaris_Clover,0.8726246604575096,0.8182396697025538,1.4833,12.2372,89.7395,103.46,91.2228,4.507992763971573,2.583031047781199,0.9095883208144797,4.52420738849504,4.6488042230081525,9,-1.0,-1.8369701987210297e-16,2,7
train/ID1680597197.jpg,2015-02-25,NSW,Fescue,0.21442266640863764,0.42878786031145494,0.0,8.6171,84.1829,92.8,84.1829,4.444800709466129,2.263542763929377,0.0,4.444800709466129,4.541164856012179,2,0.8660254037844386,0.5000000000000001,0,1
train/ID1692894460.jpg,2015-11-09,Tas,Clover,0.21442266640863764,-0.3987972346446304,30.1768,14.7741,0.3143,45.2652,30.4912,0.27330420450582543,2.758369354501793,3.4396742284718673,3.4497081417225295,3.834390058613945,11,-0.5000000000000004,0.8660254037844384,1,0
train/ID1693880739.jpg,2015-06-26,Vic,Phalaris_Ryegrass_Clover,1.267545856886832,-0.350115758470743,0.0,4.7385,30.4615,35.2,30.4615,3.44876457608663,1.747197852138586,0.0,3.44876457608663,3.5890591188317256,6,1.2246467991473532e-16,-1.0,2,9
train/ID1703304524.jpg,2015-11-10,Tas,Ryegrass_Clover,1.3333660562917193,-0.0580269014274188,2.5821,46.4778,47.7689,96.8288,50.351,3.8870928146183044,3.8602622333688807,1.2759492206134384,3.938684410381637,4.583219012218088,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1717006117.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,-0.575419726450008,-0.13915944961881951,18.0129,18.9135,32.8735,69.8,50.8865,3.5226329977766526,2.991397893686436,2.9451176961543686,3.9490586407289743,4.259859000699674,10,-0.8660254037844386,0.5000000000000001,2,8
train/ID1729002155.jpg,2015-10-06,NSW,Fescue,-2.089284312762412,-0.1878409257927069,0.0,20.7462,19.8538,40.6,19.8538,3.0375361858351746,3.0794390296269833,0.0,3.0375361858351746,3.728100167267218,10,-0.8660254037844386,0.5000000000000001,0,1
train/ID1746343319.jpg,2015-11-09,Tas,Ryegrass_Clover,-2.0234641133575253,-0.49616018699240516,0.6,18.0,6.9,25.5,7.5,2.066862759472976,2.9444389791664403,0.4700036292457355,2.1400661634962708,3.2771447329921766,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1753847361.jpg,2015-09-30,Vic,Phalaris_Clover,1.1359054580770578,0.9156026220503285,34.9938,3.5437,51.2725,89.81,86.2663,3.9564704201634413,1.513741658112599,3.583346701401938,4.46896436311819,4.508769411701737,9,-1.0,-1.8369701987210297e-16,2,7
train/ID1761544403.jpg,2015-08-21,WA,Clover,-0.7728803246646689,-0.6422046155140673,32.64,0.0,0.0,32.64,32.64,0.0,0.0,3.5157158351047473,3.5157158351047473,3.5157158351047473,8,-0.8660254037844384,-0.5000000000000004,3,0
train/ID1781353117.jpg,2015-05-18,Tas,Ryegrass,0.21442266640863764,-0.350115758470743,1.7583,11.0291,15.185,27.9724,16.9433,2.784084887378208,2.487328714220377,1.0146145479298525,2.8872167862028637,3.3663436526715698,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID1782509721.jpg,2015-10-06,NSW,Fescue,-1.7601833157379763,0.03933605092035594,0.0,26.2626,30.1374,56.4,30.1374,3.43840966902152,3.3055157995632025,0.0,3.43840966902152,4.050044303325521,10,-0.8660254037844386,0.5000000000000001,0,1
train/ID1782608354.jpg,2015-09-01,WA,Ryegrass,1.0042650592672842,0.9156026220503285,0.07,0.0,72.1,72.17,72.17,4.291828366755733,0.0,0.06765864847381481,4.292785500895938,4.292785500895938,9,-1.0,-1.8369701987210297e-16,3,10
train/ID1783499590.jpg,2015-06-26,Vic,Ryegrass,0.9384448598623969,-0.20407132994908092,1.1385,18.2154,13.6615,33.0154,14.8,2.685225010460266,2.9557120408701323,0.7601046486848263,2.760009940032921,3.5268133632457412,6,1.2246467991473532e-16,-1.0,2,10
train/ID1784585001.jpg,2015-11-09,Tas,Clover,0.9384448598623969,-0.30143428229685565,35.0394,12.3111,3.788,51.1386,38.8275,1.5661127876957266,2.5885982736202404,3.5846127844328532,3.684557628464913,3.9539055573585222,11,-0.5000000000000004,0.8660254037844384,1,0
train/ID1789265307.jpg,2015-11-09,Tas,Clover,1.3991862556966066,-0.041796497271044786,69.8783,19.3509,1.0751,90.3042,70.9533,0.7300093452925116,3.0131251369548875,4.260964321810555,4.276017297465757,4.514196788733435,11,-0.5000000000000004,0.8660254037844384,1,0
train/ID1789834546.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,-0.9045207234744433,-0.333885354314369,6.5244,14.8756,21.4,42.8,27.9244,3.109060958860994,2.7647833393401227,2.0181510732367283,3.3646855295629527,3.7796338173824005,10,-0.8660254037844386,0.5000000000000001,2,8
train/ID1789853061.jpg,2015-08-18,Vic,Phalaris_Clover,1.3991862556966066,-0.2332802156534133,12.9283,7.5415,36.6302,57.1,49.5585,3.6278069194995397,2.1449366364049753,2.6339227415791235,3.9231310816769875,4.062165663857866,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID1831254380.jpg,2015-11-09,Tas,Clover,1.201725657481945,-0.22030173410545492,71.7865,15.758,0.8754,88.42,72.662,0.6288219700033877,2.818875756191095,4.287530498446159,4.299487062426758,4.4933443708058345,11,-0.5000000000000004,0.8660254037844384,1,0
train/ID1839139621.jpg,2015-05-18,Tas,Ryegrass,0.9384448598623969,0.03933605092035594,0.0,10.3894,31.5263,41.9157,31.5264,3.482048992854239,2.4326830982840346,0.0,3.4820520672846627,3.759237726350216,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID1853508321.jpg,2015-09-03,Tas,Ryegrass_Clover,-1.3652621193086534,-0.5772927351838059,0.0,1.1786,28.5232,29.7018,28.5232,3.3851763949413094,0.778682468666208,0.0,3.3851763949413094,3.4243212847961915,9,-1.0,-1.8369701987210297e-16,1,11
train/ID1857489997.jpg,2015-07-01,Vic,Phalaris_Clover,0.01696206819397675,-0.44747871081851776,2.3478,2.3478,13.3043,18.0,15.6522,2.660560191365587,1.2083034136863826,1.2083034136863826,2.812542339829904,2.9444389791664403,7,-0.4999999999999997,-0.8660254037844388,2,7
train/ID1859251563.jpg,2015-01-15,NSW,Lucerne,1.1359054580770578,6.07583909648239,0.0,6.9,119.6,126.5,119.6,4.792479284293085,2.066862759472976,0.0,4.792479284293085,4.848116364598481,1,0.49999999999999994,0.8660254037844387,0,3
train/ID1859792585.jpg,2015-05-18,Tas,Ryegrass,-0.24631872942557206,-0.350115758470743,0.7708,30.83,22.6087,54.2095,23.3794,3.1616152881668316,3.4604092412940015,0.5714314218758489,3.193738513413945,4.01113503992457,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID1868719645.jpg,2015-07-02,Vic,Ryegrass_Clover,0.7409842616477352,-0.350115758470743,4.8348,2.4174,20.5478,27.8,25.3826,3.070273723171352,1.228880028032036,1.7638399892299212,3.2727047019472826,3.3603753871419,7,-0.4999999999999997,-0.8660254037844388,2,11
train/ID187238869.jpg,2015-09-29,Vic,Ryegrass_Clover,0.6093438628379608,-0.350115758470743,11.8881,2.972,28.9098,43.77,40.798,3.398186185892653,1.3792697461829262,2.556304405000375,3.7328484914960596,3.8015382722528743,9,-1.0,-1.8369701987210297e-16,2,11
train/ID1874904894.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-2.3525651103819607,-0.44747871081851776,0.0,29.1542,4.1458,33.3,4.1458,1.6381808479663122,3.4063242169539523,0.0,1.6381808479663122,3.535145354171894,10,-0.8660254037844386,0.5000000000000001,2,6
train/ID1876271942.jpg,2015-02-24,NSW,Ryegrass,0.14860246700375115,0.23406195561590543,0.0,8.3614,47.9386,56.3,47.9386,3.890566451148467,2.2365948519542,0.0,3.890566451148467,4.048300623720694,2,0.8660254037844386,0.5000000000000001,0,10
train/ID1880764911.jpg,2015-05-18,Tas,Ryegrass,-0.9045207234744433,-0.2527528061229683,5.9821,21.9343,15.1546,43.0709,21.1367,2.7822048388337435,3.1326336065456437,1.9433497311239614,3.0972368646806987,3.7857997007011885,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID1888700589.jpg,2015-07-08,WA,Clover,-0.11467833061579766,-0.5448416631662925,1.62,0.0,20.9,22.52,22.52,3.086486636822455,0.0,0.9631743177730056,3.1578511230304263,3.1578511230304263,7,-0.4999999999999997,-0.8660254037844388,3,0
train/ID1889150649.jpg,2015-09-01,WA,SubcloverLosa,-2.220924711572186,-0.6422046155140673,2.48,0.0,0.0,2.48,2.48,0.0,0.0,1.247032293786383,1.247032293786383,1.247032293786383,9,-1.0,-1.8369701987210297e-16,3,13
train/ID1894998379.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.5627227175233152,-0.3209068727664106,13.4778,35.0985,8.4236,57.0,21.9015,2.2432171811866923,3.586251313229021,2.672616441712819,3.1312024105984255,4.060443010546419,10,-0.8660254037844386,0.5000000000000001,2,6
train/ID1899025384.jpg,2015-06-26,Tas,Ryegrass_Clover,0.2802428658135248,-0.350115758470743,0.4133,8.6803,11.1604,20.254,11.5737,2.498184770733843,2.270092892543789,0.34592739539196804,2.5316073309200813,3.0565451129505035,6,1.2246467991473532e-16,-1.0,1,11
train/ID1920959057.jpg,2015-07-02,Vic,Ryegrass_Clover,0.5435236634330737,-0.44747871081851776,3.5619,2.6714,12.4667,18.7,16.0286,2.600219971543456,1.3005730607144128,1.517739203411511,2.8348942834268773,2.9806186357439426,7,-0.4999999999999997,-0.8660254037844388,2,11
train/ID193102215.jpg,2015-04-01,NSW,Lucerne,0.01696206819397675,2.3760469072669497,0.0,0.0,22.8,22.8,22.8,3.169685580677429,0.0,0.0,3.169685580677429,3.169685580677429,4,0.8660254037844387,-0.4999999999999998,0,3
train/ID1946311744.jpg,2015-09-29,Vic,Ryegrass_Clover,1.1359054580770578,0.03933605092035594,28.5594,2.8017,40.3989,71.76,68.9583,3.7232543104299696,1.3354483351139759,3.386401798174406,4.2478993502553895,4.287166353649922,9,-1.0,-1.8369701987210297e-16,2,11
train/ID194823383.jpg,2015-07-08,WA,Clover,0.01696206819397675,-0.44747871081851776,4.91,0.0,20.8,25.71,25.71,3.0819099697950434,0.0,1.776645831418007,3.2850380271218693,3.2850380271218693,7,-0.4999999999999997,-0.8660254037844388,3,0
train/ID1948354837.jpg,2015-01-15,NSW,Fescue_CrumbWeed,-0.18049853002068486,-0.2527528061229683,0.0,14.4659,19.0341,33.5,19.0341,2.9974358216915404,2.738637600370001,0.0,2.9974358216915404,3.5409593240373143,1,0.49999999999999994,0.8660254037844387,0,2
train/ID1952813879.jpg,2015-06-26,Vic,Ryegrass,0.14860246700375115,-0.3987972346446304,0.5875,8.225,3.525,12.3375,4.1125,1.5096175771518894,2.221917189926591,0.46216045178470966,1.63168852136892,2.590579616627872,6,1.2246467991473532e-16,-1.0,2,10
train/ID1953171547.jpg,2015-09-04,Tas,Ryegrass_Clover,-1.4310823187135406,-0.20407132994908092,0.692,58.7479,15.989,75.4289,16.681,2.8325660757997775,4.090134043750455,0.5259112611840315,2.8724906166959525,4.336360896896873,9,-1.0,-1.8369701987210297e-16,1,11
train/ID1953218650.jpg,2015-11-10,Tas,Ryegrass_Clover,-1.0361611222842178,-0.43124830666214375,3.8,5.2,6.7,15.7,10.5,2.0412203288596382,1.824549292051046,1.5686159179138452,2.4423470353692043,2.8154087194227095,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1954669045.jpg,2015-06-30,Vic,Phalaris_Clover,0.8068044610526225,-0.4669513012880727,6.859,10.469,18.772,36.1,25.631,2.9842667954447126,2.4396477433823853,2.061659371884038,3.282075950754292,3.6136169696133895,6,1.2246467991473532e-16,-1.0,2,7
