image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,log_Dry_Green_g,log_Dry_Dead_g,log_Dry_Clover_g,log_GDM_g,log_Dry_Total_g,Month,month_sin,month_cos,State_encoded,Species_encoded
train/ID1962197151.jpg,2015-04-01,NSW,Lucerne,0.4118832646232993,2.668135764310274,0.0,0.0,22.0,22.0,22.0,3.1354942159291497,0.0,0.0,3.1354942159291497,3.1354942159291497,4,0.8660254037844387,-0.4999999999999998,0,3
train/ID1962379474.jpg,2015-11-10,Tas,Ryegrass_Clover,-0.7070601252597818,-0.23652240196659427,1.4451,40.1734,17.341,58.9595,18.7861,2.9091389909688954,3.71779241677803,0.8940860218859625,2.9849796709669008,4.093669334307033,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1963715583.jpg,2015-07-08,WA,Clover,-3.2740479020503805,-0.6422046155140673,0.34,0.0,0.7,1.04,1.04,0.5306282510621704,0.0,0.29266961396282004,0.712949807856125,0.712949807856125,7,-0.4999999999999997,-0.8660254037844388,3,0
train/ID196516535.jpg,2015-05-18,Tas,Ryegrass,-1.3652621193086534,-0.44747871081851776,0.5231,24.8461,9.0231,34.3923,9.5462,2.3048924290457373,3.252159719166164,0.4207477316393213,2.3557656054647707,3.566494282355807,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID1970522802.jpg,2015-05-07,NSW,Fescue,-0.7070601252597818,-0.350115758470743,0.0,13.5089,32.8911,46.4,32.8911,3.5231524430444106,2.674762254236035,0.0,3.5231524430444106,3.858622228701031,5,0.49999999999999994,-0.8660254037844387,0,1
train/ID1976436386.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,-0.9045207234744433,-0.15538985377519354,7.9555,25.2703,26.6742,59.9,34.6297,3.3205005712211504,3.268439023502817,2.1922678686831762,3.573179559711402,4.109233174715851,10,-0.8660254037844386,0.5000000000000001,2,8
train/ID1980675327.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.4437793276402337,-0.6422046155140673,2.6598,9.0024,14.7312,26.3934,17.391,2.755646001509469,2.302825064198653,1.2974085011114498,2.911861414516844,3.3103021084663538,6,1.2246467991473532e-16,-1.0,1,11
train/ID1982662138.jpg,2015-04-01,NSW,Lucerne,0.8726246604575096,2.4734098596147245,0.0,1.1594,35.9406,37.1,35.9406,3.6093112171946804,0.769830405330903,0.0,3.6093112171946804,3.6402142821326553,4,0.8660254037844387,-0.4999999999999998,0,3
train/ID1988033238.jpg,2015-08-18,Vic,Phalaris_Clover,0.6751640622428481,-0.4280061203489628,4.8803,12.4718,21.1479,38.5,26.0282,3.0977426838701594,2.600598611784073,1.7716077810172022,3.2968807653961596,3.676300671907076,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID1989506559.jpg,2015-11-10,Tas,Ryegrass_Clover,0.9384448598623969,-0.31766468645322965,15.202,8.1077,28.377,51.6867,43.579,3.38021205525302,2.2091202095826064,2.7851346914082993,3.7972628961224615,3.964363051779657,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID1993907137.jpg,2015-05-18,Tas,Ryegrass,-1.0361611222842178,-0.44747871081851776,0.1834,12.8356,15.9528,28.9718,16.1362,2.830433011924219,2.6272449805673963,0.16839165126045666,2.841193184972484,3.400256939585099,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID1997244125.jpg,2015-06-26,Tas,Ryegrass_Clover,-1.694363116333089,-0.44747871081851776,0.0,46.0672,4.1536,50.2208,4.1536,1.6396954995947972,3.851576367771591,0.0,1.6396954995947972,3.936145699548273,6,1.2246467991473532e-16,-1.0,1,11
train/ID2002797732.jpg,2015-07-01,Vic,Phalaris_Clover,0.01696206819397675,-0.5448416631662925,0.55,3.3,9.35,13.2,9.9,2.336986519711378,1.4586150226995167,0.4382549309311553,2.388762789235098,2.653241964607215,7,-0.4999999999999997,-0.8660254037844388,2,7
train/ID2003438517.jpg,2015-07-02,Vic,Ryegrass_Clover,0.5435236634330737,-0.350115758470743,5.2,2.08,13.52,20.8,18.72,2.67552700939665,1.1249295969854831,1.824549292051046,2.9816333491744893,3.0819099697950434,7,-0.4999999999999997,-0.8660254037844388,2,11
train/ID2006686196.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,-1.2994419199037663,0.16915007528564396,0.0,38.8581,28.0419,66.9,28.0419,3.3687396148135877,3.6853256468146305,0.0,3.3687396148135877,4.21803603456465,10,-0.8660254037844386,0.5000000000000001,2,8
train/ID2010625680.jpg,2015-07-08,WA,Clover,0.6093438628379608,-0.44747871081851776,37.5911,0.0,5.0589,42.65,42.65,1.8015282654529943,0.0,3.6530216799372615,3.776203282285611,3.776203282285611,7,-0.4999999999999997,-0.8660254037844388,3,0
train/ID2014192906.jpg,2015-06-26,Vic,Ryegrass,-0.18049853002068486,-0.44747871081851776,0.5,7.0,3.0,10.1912,3.5,1.3862943611198906,2.0794415416798357,0.4054651081081644,1.5040773967762742,2.415127755180084,6,1.2246467991473532e-16,-1.0,2,10
train/ID2030696575.jpg,2015-11-09,Tas,Clover,-2.2867449109770734,-0.6259742113576933,2.1,2.6,1.6,6.3,3.7,0.9555114450274363,1.2809338454620642,1.1314021114911006,1.547562508716013,1.9878743481543455,11,-0.5000000000000004,0.8660254037844384,1,0
train/ID2037861084.jpg,2015-06-30,Vic,Phalaris_Clover,0.7409842616477352,-0.369588348940298,0.0,12.2169,28.6831,40.9,28.6831,3.390577860284279,2.5814963137335796,0.0,3.390577860284279,3.735285826928092,6,1.2246467991473532e-16,-1.0,2,7
train/ID2048645043.jpg,2015-06-26,Vic,Ryegrass,0.6751640622428481,-0.350115758470743,4.186,11.5116,10.4651,26.1628,14.6512,2.4393076384698236,2.526656213982463,1.6459626871164725,2.750547591362901,3.3018483901603046,6,1.2246467991473532e-16,-1.0,2,10
train/ID2052442675.jpg,2015-05-19,Tas,Ryegrass_Clover,-1.496902518118428,-0.5448416631662925,0.0,2.7,14.5,17.2,14.5,2.740840023925201,1.308332819650179,0.0,2.740840023925201,2.9014215940827497,5,0.49999999999999994,-0.8660254037844387,1,11
train/ID2052993274.jpg,2015-02-24,NSW,Phalaris,0.01696206819397675,2.3760469072669497,0.0,1.7764,103.6236,105.4,103.6236,4.650369147597053,1.0211551244832915,0.0,4.650369147597053,4.667205576907544,2,0.8660254037844386,0.5000000000000001,0,5
train/ID2053315094.jpg,2015-02-25,NSW,Fescue,-0.575419726450008,0.42878786031145494,0.0,17.8111,50.8889,68.7,50.8889,3.9491048944654175,2.9344471211352414,0.0,3.9491048944654175,4.244200317766478,2,0.8660254037844386,0.5000000000000001,0,1
train/ID2056023629.jpg,2015-02-25,NSW,Fescue,0.14860246700375115,0.42878786031145494,0.0,25.1357,57.6643,82.8,57.6643,4.071831364647235,3.2633021958123223,0.0,4.071831364647235,4.428433007488037,2,0.8660254037844386,0.5000000000000001,0,1
train/ID2056982009.jpg,2015-09-29,Vic,Ryegrass_Clover,0.4118832646232993,-0.44747871081851776,4.0868,1.5598,30.8534,36.5,34.9402,3.4611441267132195,0.9399291304395544,1.6266489491644547,3.581856446170202,3.624340932976365,9,-1.0,-1.8369701987210297e-16,2,11
train/ID2069766023.jpg,2015-06-26,Tas,Ryegrass_Clover,-1.4310823187135406,-0.2527528061229683,1.8208,32.7742,6.1907,40.7857,8.0115,1.9727885244349173,3.51969719740734,1.0370205326614688,2.1985015394507226,3.7325541757361975,6,1.2246467991473532e-16,-1.0,1,11
train/ID2086966681.jpg,2015-06-29,Tas,WhiteClover,-0.575419726450008,-0.44747871081851776,3.804,30.7245,1.7557,36.2842,5.5597,1.0136714938157094,3.4570892530349617,1.569448904217737,1.8809448702029543,3.6185696444158286,6,1.2246467991473532e-16,-1.0,1,14
train/ID2089023774.jpg,2015-09-29,Vic,Ryegrass_Clover,1.0042650592672842,-0.2527528061229683,17.5189,1.3042,33.4869,52.31,51.0058,3.5405795417842354,0.8347335446218161,2.9187918322056854,3.9513552508230143,3.9761239308346696,9,-1.0,-1.8369701987210297e-16,2,11
train/ID2091439402.jpg,2015-06-26,Vic,Phalaris_Ryegrass_Clover,1.0700852586721705,-0.3987972346446304,1.0962,4.9327,22.4712,28.5,23.5673,3.155774137656864,1.780479421359609,0.74012618175394,3.201416290384837,3.3843902633457743,6,1.2246467991473532e-16,-1.0,2,9
train/ID2096636211.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.8260035151428635,-0.4669513012880727,2.6,32.2,11.4,46.2,14.0,2.517696472610991,3.502549875922443,1.2809338454620642,2.70805020110221,3.8543938925915096,10,-0.8660254037844386,0.5000000000000001,2,6
train/ID2099464826.jpg,2015-10-06,NSW,Fescue,-0.048858131210910455,0.2989738359461669,0.0,25.28,69.52,94.8,69.52,4.25589635752967,3.26880819361641,0.0,4.25589635752967,4.562262684976814,10,-0.8660254037844386,0.5000000000000001,0,1
train/ID2099742797.jpg,2015-07-02,Vic,Ryegrass_Clover,0.6093438628379608,-0.5448416631662925,4.14,1.38,15.18,20.7,19.32,2.7837759116303458,0.8671004876833833,1.6370530794670737,3.011605622710281,3.077312260546414,7,-0.4999999999999997,-0.8660254037844388,2,11
train/ID210865340.jpg,2015-07-01,Tas,Ryegrass,0.08278226759886395,-0.350115758470743,0.0,9.0731,12.9966,22.0697,12.9966,2.6388144429778304,2.3098685044403044,0.0,2.6388144429778304,3.1385200681999406,7,-0.4999999999999997,-0.8660254037844388,1,10
train/ID212206250.jpg,2015-07-08,WA,Clover,-2.3525651103819607,-0.6422046155140673,7.32,0.0,2.4,9.72,9.72,1.2237754316221157,0.0,2.1186622548331173,2.372111155642656,2.372111155642656,7,-0.4999999999999997,-0.8660254037844388,3,0
train/ID212206832.jpg,2015-06-26,Vic,Ryegrass,0.6093438628379608,-0.44747871081851776,0.7014,13.3262,5.6924,19.72,6.3938,1.9009725542013713,2.662090028725831,0.531451441559647,2.0006418111899955,3.031099417391282,6,1.2246467991473532e-16,-1.0,2,10
train/ID2125100696.jpg,2015-08-14,Vic,Phalaris_Clover,0.9384448598623969,-0.2527528061229683,14.8364,4.9455,34.6182,54.4,49.4545,3.5728567431764624,1.7826346308954966,2.762311087828647,3.9210719400467573,4.014579593753238,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID2131261930.jpg,2015-11-09,Tas,Ryegrass_Clover,0.4777034640281865,-0.30143428229685565,6.744,42.7122,31.4721,80.9283,38.2161,3.480381259108105,3.777627239340493,2.046918349974276,3.6690873767621057,4.405844474518214,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID21377800.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.4437793276402337,-0.350115758470743,0.48,28.3224,9.1208,37.9232,9.6008,2.3145927121183227,3.3783517290572944,0.3920420877760237,2.3609294699682892,3.6615904738762657,6,1.2246467991473532e-16,-1.0,1,11
train/ID2145635095.jpg,2015-07-01,Tas,Ryegrass,0.4777034640281865,-0.15538985377519354,0.0,17.5621,22.7022,40.2643,22.7022,3.1655678708371453,2.9211218675091906,0.0,3.1655678708371453,3.7199977193723512,7,-0.4999999999999997,-0.8660254037844388,1,10
train/ID227847873.jpg,2015-09-29,Vic,Ryegrass_Clover,0.346063065218412,-0.44747871081851776,8.6387,7.5836,23.9377,40.16,32.5764,3.216380714668047,2.1498534059202012,2.265786244756948,3.513823439231712,3.717466910965849,9,-1.0,-1.8369701987210297e-16,2,11
train/ID230058600.jpg,2015-08-21,WA,Clover,0.08278226759886395,-0.44747871081851776,46.83,0.0,0.0,46.83,46.83,0.0,0.0,3.8676530576922055,3.8676530576922055,3.8676530576922055,8,-0.8660254037844384,-0.5000000000000004,3,0
train/ID249042826.jpg,2015-09-04,Tas,Clover,-0.8387005240695562,-0.46370911497489176,10.6616,3.8769,1.8,16.3385,12.4615,1.0296194171811583,1.5845097721092494,2.456301392777666,2.5998337593150387,2.8529294624202945,9,-1.0,-1.8369701987210297e-16,1,0
train/ID257822026.jpg,2015-11-10,Tas,Ryegrass_Clover,-0.4437793276402337,-0.041796497271044786,0.0,58.125,24.0,82.125,24.0,3.2188758248682006,4.079653846812097,0.0,3.2188758248682006,4.420345498976018,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID290369222.jpg,2015-05-18,Tas,Ryegrass,1.267545856886832,0.03933605092035594,0.0,11.4741,40.8478,52.3219,40.8478,3.734039226855972,2.5236544947464807,0.0,3.734039226855972,3.9763471285841123,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID294150104.jpg,2015-09-29,Vic,Ryegrass_Clover,0.8068044610526225,-0.44747871081851776,13.9876,3.167,20.5855,37.74,34.573,3.072021792973576,1.4271963524403164,2.7072231925582293,3.5715869231404596,3.65687265797885,9,-1.0,-1.8369701987210297e-16,2,11
train/ID307060225.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.8387005240695562,-0.5448416631662925,0.3031,15.6092,14.2453,30.1575,14.5484,2.7242712588297393,2.8099567587085197,0.26474604116872325,2.7439577394406283,3.439054986718395,6,1.2246467991473532e-16,-1.0,1,11
train/ID315357834.jpg,2015-07-01,Tas,Ryegrass,1.1359054580770578,-0.15538985377519354,0.0,5.7792,27.2448,33.024,27.2448,3.3409093698528816,1.9138591008901578,0.0,3.3409093698528816,3.5270661579513325,7,-0.4999999999999997,-0.8660254037844388,1,10
train/ID317990700.jpg,2015-09-04,Tas,Ryegrass_Clover,0.6093438628379608,-0.20407132994908092,0.0,38.1288,27.5062,65.635,27.5062,3.3501216074750197,3.6668587687446674,0.0,3.3501216074750197,4.19922996503169,9,-1.0,-1.8369701987210297e-16,1,11
train/ID325799913.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.8918237145477508,-0.4280061203489628,2.797,19.2502,11.3527,33.4,14.1498,2.5138746626611366,3.0081646700469853,1.3342112812496654,2.717987330548108,3.5380565643793527,10,-0.8660254037844386,0.5000000000000001,2,6
train/ID332742639.jpg,2015-08-18,Vic,Phalaris_Clover,0.7409842616477352,-0.49616018699240516,6.4127,3.3949,19.9924,29.8,26.4051,3.0441604674581852,1.4804447777497287,2.003194745410104,3.3107291274605886,3.427514689979529,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID342818398.jpg,2015-09-29,Vic,Ryegrass_Clover,0.4118832646232993,-0.44747871081851776,24.0237,3.1815,13.8948,41.1,37.9185,2.7010121587504927,1.4306700338394434,3.2198233757999897,3.6614697159790017,3.7400477406883357,9,-1.0,-1.8369701987210297e-16,2,11
train/ID344618040.jpg,2015-05-18,Tas,Ryegrass,-0.3779591282353465,-0.350115758470743,0.0,6.7327,14.9081,21.6408,14.9081,2.766828413471022,2.045458090098725,0.0,2.766828413471022,3.119753588399737,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID353424190.jpg,2015-02-25,NSW,Fescue,-1.6285429169282022,-0.15538985377519354,0.0,6.2143,22.7857,29.0,22.7857,3.1690845597644044,1.97606516742206,0.0,3.1690845597644044,3.4011973816621555,2,0.8660254037844386,0.5000000000000001,0,1
train/ID353997899.jpg,2015-06-30,Vic,Phalaris_Clover,0.14860246700375115,-0.44747871081851776,9.5934,35.7574,7.8492,53.2,17.4426,2.1803270594536945,3.60433956593275,2.360231165686863,2.9146632060199904,3.9926809084456005,6,1.2246467991473532e-16,-1.0,2,7
train/ID354528442.jpg,2015-02-24,NSW,Ryegrass,0.14860246700375115,0.23406195561590543,0.0,8.3077,56.4923,64.8,56.4923,4.051651025792674,2.230842014581144,0.0,4.051651025792674,4.186619838331271,2,0.8660254037844386,0.5000000000000001,0,10
train/ID363069566.jpg,2015-05-19,Tas,Ryegrass_Clover,0.14860246700375115,-0.44747871081851776,0.2,5.5,12.5,18.2,12.7,2.6026896854443837,1.8718021769015913,0.18232155679395465,2.617395832834079,2.954910279033736,5,0.49999999999999994,-0.8660254037844387,1,11
train/ID364856705.jpg,2015-09-03,Tas,Ryegrass_Clover,1.267545856886832,-0.4150276388010044,2.7638,4.6064,34.0871,41.4573,36.8509,3.5578335415517692,1.7239088023198805,1.3254290853486155,3.6336547576720983,3.748498864992747,9,-1.0,-1.8369701987210297e-16,1,11
train/ID380752847.jpg,2015-09-01,WA,Ryegrass,1.0042650592672842,0.6235137650070044,0.0,0.0,58.98,58.98,58.98,4.094011173320863,0.0,0.0,4.094011173320863,4.094011173320863,9,-1.0,-1.8369701987210297e-16,3,10
train/ID383231615.jpg,2015-06-26,Vic,Phalaris_Ryegrass_Clover,1.3333660562917193,-0.350115758470743,3.1698,5.7057,24.7245,33.6,27.8943,3.2474438451852583,1.9029579109860875,1.4278680730298188,3.3636443438317203,3.543853682063679,6,1.2246467991473532e-16,-1.0,2,9
train/ID384648061.jpg,2015-10-06,NSW,Fescue,1.267545856886832,0.6884256453372659,0.0,27.7164,157.9836,185.7,157.9836,5.068801052246368,3.3574683881338676,0.0,5.068801052246368,5.2295030505476765,10,-0.8660254037844386,0.5000000000000001,0,1
train/ID386216505.jpg,2015-08-14,Vic,Phalaris_Clover,-0.18049853002068486,-0.350115758470743,3.0667,7.6667,21.4667,32.2,24.5333,3.112034212928576,2.159488095499822,1.4028318597588196,3.239983482594555,3.502549875922443,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID397994621.jpg,2015-05-07,NSW,Fescue,1.3333660562917193,0.1366990032681307,0.0,0.0,81.0,81.0,81.0,4.406719247264253,0.0,0.0,4.406719247264253,4.406719247264253,5,0.49999999999999994,-0.8660254037844387,0,1
train/ID407646960.jpg,2015-02-25,NSW,Fescue,-0.4437793276402337,0.3314249079636802,0.0,35.5862,71.9138,107.5,71.9138,4.289277921511073,3.5996711201260774,0.0,4.289277921511073,4.686750172980514,2,0.8660254037844386,0.5000000000000001,0,1
train/ID40849327.jpg,2015-08-21,WA,Clover,1.0042650592672842,-0.350115758470743,51.97,0.0,0.0,51.97,51.97,0.0,0.0,3.9697257155564354,3.9697257155564354,3.9697257155564354,8,-0.8660254037844384,-0.5000000000000004,3,0
train/ID415656958.jpg,2015-06-26,Vic,Ryegrass,0.346063065218412,-0.350115758470743,1.0707,11.2424,4.8182,17.1313,5.8889,1.7609909355564186,2.5049053362946894,0.727886714363842,1.9299114206107972,2.897639726553544,6,1.2246467991473532e-16,-1.0,2,10
train/ID423506847.jpg,2015-08-18,Vic,Phalaris_Clover,1.201725657481945,-0.2527528061229683,0.9821,10.8036,43.2143,55.0,44.1964,3.7890482661710623,2.4684045696884938,0.6841568887218127,3.811017437648574,4.02535169073515,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID429799190.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.4310823187135406,-0.30143428229685565,5.9241,21.8114,16.9645,44.7,22.8886,2.8883975882828157,3.127260411002046,1.935008079728446,3.1734013576950666,3.822098297900159,10,-0.8660254037844386,0.5000000000000001,2,6
train/ID431471530.jpg,2015-04-01,NSW,Lucerne,0.8068044610526225,2.3760469072669497,0.0,1.2764,45.5236,46.8,45.5236,3.8399597107268235,0.8225952477468318,0.0,3.8399597107268235,3.86702563949741,4,0.8660254037844387,-0.4999999999999998,0,3
train/ID443091455.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0.01696206819397675,-0.28520387814048165,22.2594,11.9858,26.2547,60.5,48.5142,3.3052259833010145,2.5638564527664016,3.1467093514009767,3.902259497122559,4.119037174812473,10,-0.8660254037844386,0.5000000000000001,2,8
train/ID4464212.jpg,2015-05-18,Tas,Ryegrass,1.3991862556966066,-0.15538985377519354,2.3192,8.1172,28.4103,38.8467,30.7295,3.3813449531259145,2.2101627394028456,1.199723790036521,3.4572468475131775,3.685039591267719,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID471758347.jpg,2015-08-14,Vic,Phalaris_Clover,0.5435236634330737,-0.15538985377519354,0.0,3.3222,26.5778,29.9,26.5778,3.3170111012357357,1.4637645318867893,0.0,3.3170111012357357,3.4307561839036995,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID473494649.jpg,2015-09-01,WA,SubcloverDalkeith,-0.7728803246646689,-0.6422046155140673,10.88,0.0,0.0,10.88,10.88,0.0,0.0,2.474856313934499,2.474856313934499,2.474856313934499,9,-1.0,-1.8369701987210297e-16,3,12
train/ID475010202.jpg,2015-09-01,WA,SubcloverLosa,0.346063065218412,-0.6422046155140673,36.76,0.0,0.0,36.76,36.76,0.0,0.0,3.6312503412773,3.6312503412773,3.6312503412773,9,-1.0,-1.8369701987210297e-16,3,13
train/ID482555369.jpg,2015-07-01,Tas,Ryegrass,-2.089284312762412,-0.44747871081851776,0.0,15.9,2.5,18.4,2.5,1.252762968495368,2.827313621929028,0.0,1.252762968495368,2.9652730660692823,7,-0.4999999999999997,-0.8660254037844388,1,10
train/ID48303557.jpg,2015-06-26,Tas,Ryegrass_Clover,0.9384448598623969,-0.350115758470743,0.0,13.2399,60.0887,73.3286,60.0887,4.112326906356679,2.656047883487262,0.0,4.112326906356679,4.308495803634489,6,1.2246467991473532e-16,-1.0,1,11
train/ID488873801.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.24631872942557206,-0.5448416631662925,0.7552,8.3076,22.9088,31.9716,23.664,3.1742465920049914,2.2308312707306555,0.5625828105388287,3.2053446905838494,3.495646584871874,6,1.2246467991473532e-16,-1.0,1,11
train/ID490139972.jpg,2015-05-18,Tas,Ryegrass,0.8726246604575096,0.1366990032681307,0.0,9.9537,35.9864,45.9401,35.9864,3.6105502775071403,2.3936772987306947,0.0,3.6105502775071403,3.8488723207998157,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID498304885.jpg,2015-05-07,NSW,Lucerne,0.08278226759886395,1.5971432884847518,0.0,7.4132,22.4868,29.9,22.4868,3.1564385612087147,2.1298019010187854,0.0,3.1564385612087147,3.4307561839036995,5,0.49999999999999994,-0.8660254037844387,0,3
train/ID50027657.jpg,2015-08-14,Vic,Phalaris_Clover,0.6751640622428481,-0.350115758470743,7.2429,3.6214,39.8357,50.7,47.0786,3.709556698820777,1.5306976894922688,2.1093522237519835,3.8728371716665717,3.9454577815143836,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID520514019.jpg,2015-07-02,Vic,Ryegrass_Clover,0.4777034640281865,-0.44747871081851776,1.687,3.3739,14.3391,19.4,16.0261,2.730405124074534,1.4756550596246867,0.9884253296333542,2.8347474608147567,3.0155349008501706,7,-0.4999999999999997,-0.8660254037844388,2,11
train/ID528010569.jpg,2015-08-18,Vic,Phalaris_Clover,1.267545856886832,-0.369588348940298,7.1746,7.1746,30.8508,45.2,38.0254,3.461062499442131,2.1010317859226135,2.1010317859226135,3.6642127161888127,3.832979798087693,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID529933668.jpg,2015-08-18,Vic,Phalaris_Clover,1.0700852586721705,-0.12618096807086113,4.0159,7.2286,39.3556,50.6,43.3714,3.6977301707118984,2.1076158908627263,1.6126128669277442,3.792595117744063,3.9435216724875173,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID534966093.jpg,2015-08-14,Vic,Ryegrass_Clover,0.6093438628379608,-0.350115758470743,7.6364,7.6364,26.7273,42.0,34.3636,3.3224174874151147,2.1559858293196217,2.1559858293196217,3.565683042541912,3.7612001156935624,8,-0.8660254037844384,-0.5000000000000004,2,11
train/ID54128926.jpg,2015-11-10,Tas,Ryegrass_Clover,0.7409842616477352,-0.07425730558379282,0.0,24.4653,39.1446,63.6099,39.1446,3.692487935706076,3.2373167411428856,0.0,3.692487935706076,4.1683676498208495,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID544444725.jpg,2015-10-06,NSW,Fescue,-0.4437793276402337,0.5261508126592297,0.0,44.5775,60.9225,105.5,60.9225,4.125883603143439,3.819414173695483,0.0,4.125883603143439,4.66814498514948,10,-0.8660254037844386,0.5000000000000001,0,1
train/ID545360459.jpg,2015-09-01,WA,Ryegrass,0.346063065218412,0.23406195561590543,0.0,0.0,47.73,47.73,47.73,3.8862948568554145,0.0,0.0,3.8862948568554145,3.8862948568554145,9,-1.0,-1.8369701987210297e-16,3,10
train/ID550623196.jpg,2015-09-03,Tas,Ryegrass_Clover,0.08278226759886395,-0.5935231393401799,1.581,4.1107,15.9684,21.6601,17.5494,2.831352790770474,1.6313363811352162,0.9481769207364767,2.920437443516856,3.120605668652788,9,-1.0,-1.8369701987210297e-16,1,11
train/ID552040066.jpg,2015-02-24,NSW,Phalaris,-1.8918237145477508,-0.0580269014274188,0.0,6.592,24.108,30.7,24.108,3.223186520455285,2.0270950613076266,0.0,3.223186520455285,3.456316680883235,2,0.8660254037844386,0.5000000000000001,0,5
train/ID554314721.jpg,2015-01-15,NSW,Lucerne,0.21442266640863764,4.031217097179121,0.0,2.7,50.9,53.6,50.9,3.949318790171843,1.308332819650179,0.0,3.949318790171843,4.000033882750859,1,0.49999999999999994,0.8660254037844387,0,3
