image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,log_Dry_Green_g,log_Dry_Dead_g,log_Dry_Clover_g,log_GDM_g,log_Dry_Total_g,Month,month_sin,month_cos,State_encoded,Species_encoded
train/ID560946727.jpg,2015-09-11,Tas,Ryegrass,0.5435236634330737,-0.38256683048825635,0.0,13.0842,21.0896,34.1738,21.0896,3.0951069095270194,2.6450536017031983,0.0,3.0951069095270194,3.5603014872799252,9,-1.0,-1.8369701987210297e-16,1,10
train/ID566966892.jpg,2015-07-01,Vic,Phalaris_Clover,0.01696206819397675,-0.44747871081851776,0.9714,3.8857,15.5429,20.4,16.5143,2.805957006753801,1.5863125710323631,0.6787439502492015,2.8630176901071502,3.0633909220278057,7,-0.4999999999999997,-0.8660254037844388,2,7
train/ID567744300.jpg,2015-09-03,Tas,Ryegrass_Clover,-0.575419726450008,-0.5123905911487792,0.0,2.1953,20.6355,22.8308,20.6355,3.0743354841100543,1.1616809801350927,0.0,3.0743354841100543,3.1709788616759824,9,-1.0,-1.8369701987210297e-16,1,11
train/ID572336285.jpg,2015-11-09,Tas,Ryegrass_Clover,0.14860246700375115,-0.44747871081851776,22.5242,26.1571,18.8913,67.5726,41.4155,2.9902824502071677,3.3016385223210443,3.158029678517018,3.747513861472664,4.227893038034038,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID574213894.jpg,2015-11-10,Tas,Ryegrass_Clover,1.4650064551014939,0.03933605092035594,31.2684,28.8632,25.6561,85.7877,56.9246,3.2830180174779957,3.3966269531473943,3.4740884231798717,4.059142164813371,4.4634649065560685,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID576137678.jpg,2015-07-01,Tas,Ryegrass,-0.4437793276402337,-0.350115758470743,0.0,33.0159,12.6389,45.6548,12.6389,2.6129260040020297,3.5268280623621777,0.0,2.6129260040020297,3.842775815890815,7,-0.4999999999999997,-0.8660254037844388,1,10
train/ID576621307.jpg,2015-01-15,NSW,Lucerne,0.4777034640281865,5.394298430047967,0.0,2.4,60.2,62.6,60.2,4.11414718951828,1.2237754316221157,0.0,4.11414718951828,4.152613470346076,1,0.49999999999999994,0.8660254037844387,0,3
train/ID577112774.jpg,2015-09-01,WA,SubcloverDalkeith,-1.101981321689105,-0.6422046155140673,10.23,0.0,0.0,10.23,10.23,0.0,0.0,2.418588768750352,2.418588768750352,2.418588768750352,9,-1.0,-1.8369701987210297e-16,3,12
train/ID587125778.jpg,2015-06-29,Tas,WhiteClover,-0.7728803246646689,-0.5448416631662925,4.0911,25.3648,1.6364,31.0923,5.7275,0.9694143501964279,3.2720297871391337,1.6274939172336713,1.9062036036189238,3.468616125971859,6,1.2246467991473532e-16,-1.0,1,14
train/ID588120964.jpg,2015-10-06,NSW,Fescue,0.14860246700375115,0.9805145023805898,0.0,35.1746,83.9254,119.1,83.9254,4.441773224073825,3.588357215096359,0.0,4.441773224073825,4.788324729085938,10,-0.8660254037844386,0.5000000000000001,0,1
train/ID600602588.jpg,2015-08-14,Vic,Phalaris_Clover,0.4777034640281865,-0.350115758470743,2.1111,2.1111,33.7778,38.0,35.8889,3.5489792521813652,1.1349763614040356,1.1349763614040356,3.607910692785043,3.6635616461296463,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID605134229.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.18049853002068486,-0.5448416631662925,3.6166,3.6166,3.3755,10.6087,6.9921,1.4760207989937488,1.5296585034277608,1.5296585034277608,2.0784535537804842,2.451754817002865,6,1.2246467991473532e-16,-1.0,1,11
train/ID610397481.jpg,2015-07-08,WA,Clover,-0.24631872942557206,-0.6422046155140673,20.6513,0.0,3.0787,23.73,23.73,1.4057783101925785,0.0,3.075065498835175,3.208017081533325,3.208017081533325,7,-0.4999999999999997,-0.8660254037844388,3,0
train/ID617132135.jpg,2015-05-19,Tas,Ryegrass_Clover,-1.2336217204988793,-0.44747871081851776,0.8,4.7,11.1,16.6,11.9,2.4932054526026954,1.7404661748405046,0.5877866649021191,2.5572273113676265,2.8678989020441064,5,0.49999999999999994,-0.8660254037844387,1,11
train/ID61833032.jpg,2015-06-30,Vic,Phalaris_Clover,0.9384448598623969,-0.27222539659252326,0.0,19.6123,41.4877,61.1,41.4877,3.7492146222779983,3.025887984988432,0.0,3.7492146222779983,4.128745988939433,6,1.2246467991473532e-16,-1.0,2,7
train/ID6269659.jpg,2015-11-09,Tas,Clover,0.6093438628379608,-0.2689832102793423,35.9533,16.3424,2.3346,54.6304,38.2879,1.2043527321442216,2.8531543700793485,3.609654953284535,3.6709165834272492,4.018729814426262,11,-0.5000000000000004,0.8660254037844384,1,0
train/ID629980789.jpg,2015-07-01,Vic,Phalaris_Clover,0.7409842616477352,-0.15538985377519354,1.6069,8.0345,36.9586,46.6,38.5655,3.6364960921343172,2.2010505821697484,0.9581617759494612,3.677957526413379,3.8628327612373745,7,-0.4999999999999997,-0.8660254037844388,2,7
train/ID633775166.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.9576439139526378,-0.3209068727664106,2.812,23.277,7.8111,33.9,10.623,2.17601229026974,3.18952940007297,1.3381539857919555,2.452985893661571,3.5524868292083815,10,-0.8660254037844386,0.5000000000000001,2,6
train/ID638711343.jpg,2015-05-18,Tas,Ryegrass,0.6751640622428481,-0.0580269014274188,0.0,4.3212,31.3284,35.6496,31.3285,3.475946100874582,1.6716988418276135,0.0,3.475949194125264,3.60140251422126,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID656251220.jpg,2015-09-11,Tas,Ryegrass,-0.5095995270451209,-0.46370911497489176,3.7538,5.3961,6.3606,15.5104,10.1143,1.9961414511571989,1.8556884296212184,1.5589442982171142,2.4082325674752503,2.803990485379313,9,-1.0,-1.8369701987210297e-16,1,10
train/ID657448172.jpg,2015-06-29,Tas,WhiteClover,-1.7601833157379763,-0.6422046155140673,1.6,2.9,0.2,4.7,1.8,0.18232155679395465,1.3609765531356006,0.9555114450274363,1.0296194171811583,1.7404661748405046,6,1.2246467991473532e-16,-1.0,1,14
train/ID661372352.jpg,2015-07-08,WA,Clover,-2.6158459080015093,-0.6422046155140673,0.0,0.0,10.4,10.4,10.4,2.4336133554004498,0.0,0.0,2.4336133554004498,2.4336133554004498,7,-0.4999999999999997,-0.8660254037844388,3,0
train/ID661817669.jpg,2015-07-01,Vic,Phalaris_Clover,0.2802428658135248,-0.44747871081851776,1.4577,13.1192,23.3231,37.9,24.7808,3.1914265160799884,2.647535573236219,0.8992259532475628,3.2496300288371676,3.6609942506244004,7,-0.4999999999999997,-0.8660254037844388,2,7
train/ID663006174.jpg,2015-01-15,NSW,Lucerne,0.01696206819397675,4.031217097179121,0.0,5.8,44.6,50.4,44.6,3.8199077165203406,1.916922612182061,0.0,3.8199077165203406,3.9396381724611196,1,0.49999999999999994,0.8660254037844387,0,3
train/ID667059550.jpg,2015-08-14,Vic,Phalaris_Clover,0.8726246604575096,0.1366990032681307,8.1529,8.1529,52.9941,69.3,61.1471,3.9888747813357877,2.2140707689633032,2.2140707689633032,4.129504155564749,4.252771798816619,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID668330410.jpg,2015-09-11,Tas,Ryegrass,1.0700852586721705,-0.22030173410545492,0.0,19.0828,28.9181,48.0009,28.9181,3.3984636484160995,2.99986372733344,0.0,3.3984636484160995,3.891838665288888,9,-1.0,-1.8369701987210297e-16,1,10
train/ID668475812.jpg,2015-05-07,NSW,Lucerne,0.8068044610526225,3.349676430744697,0.0,52.9301,34.0699,87.0,34.0699,3.557343212708044,3.987688763602933,0.0,3.557343212708044,4.477336814478207,5,0.49999999999999994,-0.8660254037844387,0,3
train/ID670276799.jpg,2015-01-15,NSW,Fescue_CrumbWeed,0.01696206819397675,-0.15538985377519354,0.0,23.1943,21.9057,45.1,21.9057,3.1313857878846063,3.1861170682293176,0.0,3.1313857878846063,3.8308129500026027,1,0.49999999999999994,0.8660254037844387,0,2
train/ID679913293.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.8387005240695562,-0.44747871081851776,0.2146,14.3782,6.6526,21.2454,6.8672,2.035045459377009,2.732950922117822,0.19441480448133794,2.062702217675538,3.1021352456652305,6,1.2246467991473532e-16,-1.0,1,11
train/ID681680726.jpg,2015-08-21,WA,Clover,0.01696206819397675,-0.6422046155140673,45.85,0.0,0.0,45.85,45.85,0.0,0.0,3.846951008684431,3.846951008684431,3.846951008684431,8,-0.8660254037844384,-0.5000000000000004,3,0
train/ID684062938.jpg,2015-10-06,NSW,Fescue,-0.3779591282353465,0.6559648370245177,0.0,33.5863,73.0137,106.6,73.0137,4.304250211203911,3.5434576498960655,0.0,4.304250211203911,4.678420647727684,10,-0.8660254037844386,0.5000000000000001,0,1
train/ID684383343.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,-1.1678015210939923,-0.30143428229685565,11.7404,16.7719,19.2877,47.8,31.0281,3.01001479107924,2.877618558229112,2.5447780468253907,3.4666136424735288,3.8877303128591016,10,-0.8660254037844386,0.5000000000000001,2,8
train/ID686797154.jpg,2015-09-03,Tas,Ryegrass_Clover,0.9384448598623969,-0.49616018699240516,3.5026,5.2539,23.6424,32.3988,27.145,3.204468536519397,1.8332052691412624,1.5046550077047365,3.33736971891599,3.508519971193511,9,-1.0,-1.8369701987210297e-16,1,11
train/ID697059386.jpg,2015-06-29,Tas,WhiteClover,0.08278226759886395,-0.5448416631662925,10.9589,7.8827,0.769,19.6107,11.728,0.5704144151776482,2.1841055648430667,2.4814757710485402,2.5438042910354857,3.0258103584207006,6,1.2246467991473532e-16,-1.0,1,14
train/ID697718693.jpg,2015-08-21,WA,Clover,1.0042650592672842,-0.350115758470743,58.88,0.0,0.0,58.88,58.88,0.0,0.0,4.092342559551428,4.092342559551428,4.092342559551428,8,-0.8660254037844384,-0.5000000000000004,3,0
train/ID698608346.jpg,2015-02-25,NSW,Fescue,-0.7070601252597818,0.03933605092035594,0.0,19.8809,38.5191,58.4,38.5191,3.676784099341,3.038834865533787,0.0,3.676784099341,4.084294226368599,2,0.8660254037844386,0.5000000000000001,0,1
train/ID706288721.jpg,2015-07-01,Tas,Ryegrass,0.9384448598623969,-0.0580269014274188,0.0,8.8161,27.0782,35.8943,27.0781,3.3349934745388508,2.2840238948057814,0.0,3.3349899130506473,3.608057067569808,7,-0.4999999999999997,-0.8660254037844388,1,10
train/ID710341728.jpg,2015-01-15,NSW,Fescue_CrumbWeed,1.201725657481945,0.3314249079636802,0.0,7.9809,53.5191,61.5,53.5191,3.998551098988483,2.1951001000092965,0.0,3.998551098988483,4.135166556742356,1,0.49999999999999994,0.8660254037844387,0,2
train/ID71885430.jpg,2015-02-25,NSW,Fescue,0.14860246700375115,1.0129655743981032,0.0,18.566,79.834,98.4,79.834,4.392397669098099,2.973793366035237,0.0,4.392397669098099,4.599152113662528,2,0.8660254037844386,0.5000000000000001,0,1
train/ID72895391.jpg,2015-07-02,Vic,Ryegrass_Clover,0.2802428658135248,-0.5448416631662925,1.9867,3.9733,8.94,14.9,10.9267,2.2965670206684825,1.6040836036721753,1.0941690989707349,2.4787795842660203,2.766319109226186,7,-0.4999999999999997,-0.8660254037844388,2,11
train/ID740402124.jpg,2015-09-30,Vic,Phalaris_Clover,0.6751640622428481,0.03933605092035594,18.1624,6.3568,40.0708,64.59,58.2332,3.715297406717153,1.9956250555867254,2.9529500256585495,4.081482195505156,4.183423245305645,9,-1.0,-1.8369701987210297e-16,2,7
train/ID742198710.jpg,2015-05-18,Tas,Ryegrass,1.1359054580770578,0.23406195561590543,0.0,13.8443,40.1485,53.9928,40.1485,3.7171874744538282,2.697615953180062,0.0,3.7171874744538282,4.007202267572219,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID743847993.jpg,2015-06-30,Vic,Phalaris_Clover,1.0042650592672842,-0.2916979870620782,0.0,17.6378,32.5622,50.2,32.5622,3.5134004336816482,2.925191776540785,0.0,3.5134004336816482,3.9357395320454622,6,1.2246467991473532e-16,-1.0,2,7
train/ID746335827.jpg,2015-10-06,NSW,Fescue,0.6093438628379608,1.6295943605022651,0.0,53.2603,112.8397,166.1,112.8397,4.734791318500542,3.9937928361502597,0.0,4.734791318500542,5.118592435601348,10,-0.8660254037844386,0.5000000000000001,0,1
train/ID748979397.jpg,2015-11-09,Tas,Clover,0.7409842616477352,-0.36634616262711706,43.2687,18.1125,0.0,61.3813,43.2687,0.0,2.9503425712551805,3.790277881054242,3.790277881054242,4.133265550975332,11,-0.5000000000000004,0.8660254037844384,1,0
train/ID750820644.jpg,2015-05-18,Tas,Ryegrass,0.5435236634330737,-0.2527528061229683,0.0,38.9588,28.2559,67.2147,28.2558,3.376081262738969,3.6878489232994123,0.0,3.3760778446191737,4.222660084145458,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID751517087.jpg,2015-08-18,Vic,Phalaris_Clover,1.3333660562917193,-0.2332802156534133,16.73,11.95,43.02,71.7,59.75,3.7846440760983158,2.5610957881455465,2.8752581200861167,4.1067670822206574,4.286341384539473,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID753699705.jpg,2015-02-24,NSW,Ryegrass,0.5435236634330737,0.5261508126592297,0.0,8.1541,72.6459,80.8,72.6459,4.299268472655753,2.21420186635793,0.0,4.299268472655753,4.404277243608702,2,0.8660254037844386,0.5000000000000001,0,10
train/ID755710743.jpg,2015-09-11,Tas,Ryegrass,0.08278226759886395,-0.5448416631662925,2.1841,8.2099,8.4829,18.877,10.667,2.249490176659867,2.220278992444969,1.158169674524122,2.4567643438417197,2.989563284408462,9,-1.0,-1.8369701987210297e-16,1,10
train/ID761508093.jpg,2015-06-26,Vic,Mixed,0.01696206819397675,-0.350115758470743,0.0,30.8,20.5333,51.3333,20.5333,3.0696005741316323,3.459466289786131,0.0,3.0696005741316323,3.9576328797373206,6,1.2246467991473532e-16,-1.0,2,4
train/ID779628955.jpg,2015-09-01,WA,SubcloverLosa,0.8726246604575096,-0.6422046155140673,47.32,0.0,0.0,47.32,47.32,0.0,0.0,3.8778455536265595,3.8778455536265595,3.8778455536265595,9,-1.0,-1.8369701987210297e-16,3,13
train/ID7850481.jpg,2015-09-01,WA,SubcloverLosa,0.21442266640863764,-0.6422046155140673,19.57,0.0,0.0,19.57,19.57,0.0,0.0,3.0238337036648657,3.0238337036648657,3.0238337036648657,9,-1.0,-1.8369701987210297e-16,3,13
train/ID786365141.jpg,2015-05-18,Tas,Ryegrass,-1.6285429169282022,-0.44747871081851776,0.0,3.3,6.8,10.1,6.8,2.0541237336955462,1.4586150226995167,0.0,2.0541237336955462,2.4069451083182885,5,0.49999999999999994,-0.8660254037844387,1,10
train/ID789169173.jpg,2015-04-01,NSW,Lucerne,1.3333660562917193,2.8628616690058233,0.0,1.2264,77.8736,79.1,77.8736,4.367846571100047,0.8003859312295439,0.0,4.367846571100047,4.383275854074314,4,0.8660254037844387,-0.4999999999999998,0,3
train/ID793526563.jpg,2015-09-29,Vic,Ryegrass_Clover,1.0700852586721705,1.0129655743981032,16.7414,4.5597,86.0889,107.39,102.8303,4.466929436012871,1.7155441499722364,2.875900891467708,4.64275783564953,4.685735833827659,9,-1.0,-1.8369701987210297e-16,2,11
train/ID797502182.jpg,2015-07-01,Tas,Ryegrass,-1.496902518118428,-0.44747871081851776,0.0,12.6079,6.9746,19.5825,6.9746,2.076261490673205,2.6106505064480996,0.0,2.076261490673205,3.024441200190444,7,-0.4999999999999997,-0.8660254037844388,1,10
train/ID799079114.jpg,2015-07-01,Tas,Ryegrass,-0.8387005240695562,-0.350115758470743,0.0,19.7501,8.0022,27.7523,8.0022,2.1974689919089885,3.032551065942203,0.0,2.1974689919089885,3.35871776404353,7,-0.4999999999999997,-0.8660254037844388,1,10
train/ID802547515.jpg,2015-05-19,Tas,Ryegrass_Clover,0.5435236634330737,-0.350115758470743,0.7525,14.5984,18.9629,34.3138,19.7154,2.993875550910826,2.74716834489287,0.561043339926608,3.0308773850219124,3.5642738223883272,5,0.49999999999999994,-0.8660254037844387,1,11
train/ID803479541.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.7070601252597818,-0.5448416631662925,1.0483,22.5374,16.2479,39.8335,17.2961,2.8476903969361245,3.1585906454346815,0.7170101808244729,2.9066879223811006,3.7095028229409954,6,1.2246467991473532e-16,-1.0,1,11
train/ID808079729.jpg,2015-09-03,Tas,Ryegrass_Clover,0.7409842616477352,-0.46370911497489176,5.6976,8.5464,22.1574,36.4014,27.855,3.142314383881297,2.256164120073309,1.9017492532695437,3.3622832881629297,3.6217081368749633,9,-1.0,-1.8369701987210297e-16,1,11
train/ID808093827.jpg,2015-11-10,Tas,Ryegrass_Clover,1.5966468539112681,-0.31766468645322965,19.6769,6.4251,25.2988,51.4008,44.9757,3.2695233107663326,2.0048661526115383,3.0290171351154065,3.8281129960405984,3.958921858386027,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID8209776.jpg,2015-06-26,Vic,Phalaris_Ryegrass_Clover,0.9384448598623969,-0.44747871081851776,9.9586,14.108,12.0333,36.1,21.992,2.567507620775183,2.7152244048502103,2.394124536134498,3.1351463293366693,3.6136169696133895,6,1.2246467991473532e-16,-1.0,2,9
train/ID828217731.jpg,2015-06-26,Vic,Ryegrass,0.21442266640863764,-0.3987972346446304,0.7978,8.7753,4.7865,14.3596,5.5843,1.7555276183059954,2.279858795937569,0.5865636951571619,1.8846880273427906,2.731740685713769,6,1.2246467991473532e-16,-1.0,2,10
train/ID839432753.jpg,2015-09-04,Tas,Clover,0.7409842616477352,-0.38256683048825635,24.7968,2.7552,2.4108,29.9628,27.2076,1.2269468678857576,1.323141546114622,3.250250453227338,3.33959144518061,3.4327864839086275,9,-1.0,-1.8369701987210297e-16,1,0
train/ID846154859.jpg,2015-09-04,Tas,Clover,-0.24631872942557206,-0.46370911497489176,16.5413,7.8112,0.919,25.2715,17.4603,0.6518042170255629,2.17602363952608,2.8645581005031464,2.9156224802969337,3.2684847014202165,9,-1.0,-1.8369701987210297e-16,1,0
train/ID846984946.jpg,2015-11-09,Tas,Ryegrass_Clover,-2.3525651103819607,-0.6259742113576933,8.4,8.0,0.6,17.0,9.0,0.4700036292457355,2.1972245773362196,2.2407096892759584,2.302585092994046,2.8903717578961645,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID853954911.jpg,2015-06-26,Vic,Ryegrass,1.267545856886832,-0.15538985377519354,0.0,26.0,23.0,49.0,23.0,3.1780538303479458,3.295836866004329,0.0,3.1780538303479458,3.912023005428146,6,1.2246467991473532e-16,-1.0,2,10
train/ID866684633.jpg,2015-07-08,WA,Clover,-0.4437793276402337,-0.6422046155140673,25.4228,0.0,6.4772,31.9,31.9,2.0118583903560396,0.0,3.274227273796603,3.493472657771326,3.493472657771326,7,-0.4999999999999997,-0.8660254037844388,3,0
train/ID871463897.jpg,2015-01-15,NSW,Fescue_CrumbWeed,0.8726246604575096,0.42878786031145494,10.0981,19.3547,59.7472,89.2,69.8453,4.106720990623477,3.013311843452816,2.4067739224956606,4.260498626603879,4.502029427068578,1,0.49999999999999994,0.8660254037844387,0,2
train/ID875119737.jpg,2015-08-14,Vic,Ryegrass_Clover,0.4118832646232993,-0.350115758470743,5.8,5.8,23.2,34.8,29.0,3.186352633162641,1.916922612182061,1.916922612182061,3.4011973816621555,3.5779478934066544,8,-0.8660254037844384,-0.5000000000000004,2,11
train/ID885388135.jpg,2015-07-02,Vic,Ryegrass_Clover,0.2802428658135248,-0.350115758470743,1.4353,4.3059,18.6588,24.4,20.0941,2.97852507521627,1.6688194089491812,0.8900699522310727,3.0489933805277403,3.2347491740244907,7,-0.4999999999999997,-0.8660254037844388,2,11
train/ID896386823.jpg,2015-09-11,Tas,Ryegrass,-0.11467833061579766,-0.38256683048825635,2.0794,19.7543,12.9541,34.7878,15.0335,2.6357733718952647,3.0327534541234242,1.1247347728136814,2.774680283399973,3.5776070532043267,9,-1.0,-1.8369701987210297e-16,1,10
train/ID900012207.jpg,2015-02-24,NSW,Ryegrass,-0.5095995270451209,0.3314249079636802,0.0,28.0478,36.7522,64.8,36.7522,3.6310437521426238,3.3689427489327275,0.0,3.6310437521426238,4.186619838331271,2,0.8660254037844386,0.5000000000000001,0,10
train/ID905397692.jpg,2015-09-30,Vic,Phalaris_Clover,1.201725657481945,0.5261508126592297,30.9177,6.1407,36.2016,73.26,67.1193,3.616351771106853,1.9658108107616494,3.463160714847667,4.22126057975813,4.307572448748934,9,-1.0,-1.8369701987210297e-16,2,7
train/ID908524512.jpg,2015-11-10,Tas,Ryegrass_Clover,0.8068044610526225,-0.43124830666214375,11.3043,4.2957,17.4087,33.0087,28.713,2.912823378954865,1.6668951705045523,2.5099487947807386,3.3915846604790953,3.526616374236797,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID914754166.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.8918237145477508,-0.49616018699240516,5.4849,14.6759,9.3392,29.5,14.8241,2.335942496648042,2.752124501138676,1.869476397449052,2.7615340943750497,3.417726683613366,10,-0.8660254037844386,0.5000000000000001,2,6
train/ID930534670.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.575419726450008,-0.5448416631662925,1.7333,10.5572,20.3265,32.6169,22.0598,3.059950430880556,2.447308619372682,1.0055096704057855,3.1380908417764157,3.5150289167095097,6,1.2246467991473532e-16,-1.0,1,11
train/ID936984905.jpg,2015-07-01,Vic,Phalaris_Clover,0.8726246604575096,-0.2527528061229683,4.2636,4.2636,38.3727,46.9,42.6364,3.6730726827412963,1.6608152032938486,1.6608152032938486,3.775891664436552,3.8691155044168695,7,-0.4999999999999997,-0.8660254037844388,2,7
train/ID94564238.jpg,2015-07-02,Vic,Ryegrass_Clover,0.346063065218412,-0.5448416631662925,3.9923,3.9923,9.3154,17.3,13.3077,2.3336379242492944,1.6078967254152712,1.6078967254152712,2.6607978538859287,2.9069010598473755,7,-0.4999999999999997,-0.8660254037844388,2,11
train/ID950496197.jpg,2015-09-04,Tas,Clover,0.4118832646232993,-0.4799297828360311,17.743,3.2487,2.499,23.4907,20.242,1.252477213385551,1.4466130537918354,2.9308203493768477,3.055980353899348,3.1982934536507286,9,-1.0,-1.8369701987210297e-16,1,0
train/ID95050718.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.048858131210910455,-0.5448416631662925,2.3081,15.0024,21.3496,38.66,23.6576,3.1068084238077005,2.772738710990906,1.1963740064506054,3.205085169398976,3.68034312309165,6,1.2246467991473532e-16,-1.0,1,11
train/ID956512130.jpg,2015-11-09,Tas,Ryegrass_Clover,-3.076587303835719,-0.6422046155140673,0.0,1.9,2.4,4.3,2.4,1.2237754316221157,1.0647107369924282,0.0,1.2237754316221157,1.667706820558076,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID963903358.jpg,2015-06-26,Vic,Mixed,-0.048858131210910455,-0.44747871081851776,0.0,29.9634,13.8293,43.7927,13.8293,2.696604953417468,3.432805861813295,0.0,2.696604953417468,3.8020451797151567,6,1.2246467991473532e-16,-1.0,2,4
train/ID968643034.jpg,2015-11-10,Tas,Ryegrass_Clover,-1.8260035151428635,-0.4799297828360311,1.5,7.6,9.0,18.1,10.5,2.302585092994046,2.151762203259462,0.9162907318741551,2.4423470353692043,2.9496883350525844,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID969218269.jpg,2015-08-18,Vic,Phalaris_Clover,0.6093438628379608,-0.350115758470743,1.4235,13.5235,33.4529,48.4,34.8765,3.539593173887705,2.675768027181486,0.8852127763032936,3.580082485052384,3.899950424193877,8,-0.8660254037844384,-0.5000000000000004,2,7
train/ID972274220.jpg,2015-11-10,Tas,Ryegrass_Clover,-0.6412399258548945,-0.46370911497489176,7.4266,5.7388,7.8767,21.0421,15.3034,2.18342986631403,1.907881867529912,2.1313933691868465,2.79137367501812,3.0929542610524536,11,-0.5000000000000004,0.8660254037844384,1,11
train/ID975115267.jpg,2015-07-08,WA,Clover,0.4777034640281865,-0.44747871081851776,40.03,0.0,0.8,40.83,40.83,0.5877866649021191,0.0,3.714303506454095,3.733613785454107,3.733613785454107,7,-0.4999999999999997,-0.8660254037844388,3,0
train/ID978026131.jpg,2015-09-04,Tas,Clover,1.1359054580770578,-0.43124830666214375,24.6445,4.1948,12.0601,40.8994,36.7046,2.5695617807868114,1.647658125253798,3.244329123673195,3.629782102925748,3.7352715070164932,9,-1.0,-1.8369701987210297e-16,1,0
train/ID980538882.jpg,2015-02-24,NSW,Phalaris,0.21442266640863764,2.0839580502236252,0.0,1.1457,91.6543,92.8,91.6543,4.528875362879441,0.7634658394688983,0.0,4.528875362879441,4.541164856012179,2,0.8660254037844386,0.5000000000000001,0,5
train/ID980878870.jpg,2015-07-08,WA,Clover,0.5435236634330737,-0.5448416631662925,32.3575,0.0,2.0325,34.39,34.39,1.1093873618360681,0.0,3.507282634634439,3.566429294357372,3.566429294357372,7,-0.4999999999999997,-0.8660254037844388,3,0
train/ID983582017.jpg,2015-09-01,WA,Ryegrass,-0.11467833061579766,0.1366990032681307,0.0,0.0,40.94,40.94,40.94,3.7362400254737738,0.0,0.0,3.7362400254737738,3.7362400254737738,9,-1.0,-1.8369701987210297e-16,3,10
